data_publicacao,edicao,codigo_evento,titulo,pagina,municipio,localidade,tipo_camada,dimensao_analitica,tipo_relacao_variavel,codigo_variavel,nivel_criticidade,observacao,papel_no_ciclo,id_caso_pressao,entra_ipst,nota_analista,aproximacao_variavel,cod_loteamento,nivel_confianca_loteamento
2026-03-05,9692,E1,"Charge de capa - ETE de Hortolândia registra quase duas multas a cada mês por odores",01,Hortolândia,nao_identificado,PRESSAO_SOCIAL,infraestrutura_urbana,direta,SMIDS_EXT,alta,dado_auditavel,agravamento,IU_ETE_JATOBA_2025,"sim - Condicao B","Charge de capa confirma persistência do ciclo IU_ETE_JATOBA_2025. Dado editorial: 'quase duas multas a cada mês' referencia série de autuações Cetesb confirmada em ed.9651 E1 (Cetesb multou Sabesp em mais de R$3M). Personagem com máscara de gás como sinal visual de pressão social acumulada. R20: progressão documentada pelo dado editorial recorrente. Interface com ciclo IU_ETE_PAULINIA_2025 (contexto Sabesp regional). Charge como fonte primária aceita por R15: dado mensurável implícito sustentado por série prévia no corpus.",IU_03,nao_identificado,baixo
2026-03-05,9692,E2,"Zezé Gomes visita sede da fábrica da Dell Technologies Brasil",05,Hortolândia,nao_identificado,GOVERNANCA,renda_trabalho,indireta,GOV_MUNICIPAL,baixa,dado_auditavel,nao_aplicavel,,"nao - R24","Única fábrica Dell América Latina. 800 colaboradores. Desde 2007: 27 milhões de unidades produzidas exclusivamente para mercado interno brasileiro. Últimos 5 anos: R$60M modernização processos + R$52M P&I. Usina solar abastece 100% linha de produção; selo verde. Visita com Dimas Pádua (Sec. Desenvolvimento Econômico) e Rodrigo Oliveira (sec.-adjunto). VP de Operações de Manufatura Paulo Gomes destacou relevância estratégica. R22: ação de relacionamento institucional estrutural sem gatilho de pressão identificável. Proxy RT latente: emprego industrial de alto valor agregado em Hortolândia.",RT_02,nao_identificado,baixo
2026-03-05,9692,E3,"Emprego formal fica positivo mas cai 43% nas cidades da região em janeiro — dado Hortolândia",04,Hortolândia,Regional,IVS,renda_trabalho,direta,RT_02,media,dado_auditavel,nao_aplicavel,,"nao - IVS","Caged jan/2026. Hortolândia: +140 vagas formais (+57,3% vs jan/2025: +89 vagas) — único crescimento percentual positivo na região. Sumaré: único negativo (-37). Regional: 1.137 vagas (vs 2.000 em jan/2025; -43%). Monte Mor liderou: +359 (+45,9%). Paulínia: +235 (-62,1%). Nova Odessa: +224 (-29,3%). Americana: +216 (-40,3%). Setor alimentação RMC jan/2026: -255 vagas (13 de 20 cidades com saldo negativo). Brasil jan/2026: +112.334 vagas; salário médio admissão R$2.389,78. Dado estrutural proxy RT_02 — alimenta modelo IVS-H.",RT_02,nao_aplicavel,nao_aplicavel
2026-03-05,9692,E4,"Hortolândia discute participação dos homens no enfrentamento à violência contra mulheres",05,Hortolândia,Parque Gabriel,GOVERNANCA,capital_humano,indireta,GOV_MUNICIPAL,media,dado_auditavel,resposta,CH_VIOLENCIA_GENERO_2025,"nao - R24","Painel Eles por Elas na Câmara Municipal (05/03/2026 19h; plenário Parque Gabriel). Vereador Nei Prazeres (PP). Convidados: Ana Perugini (procuradora Alesp); delegada Alline Vicentim (DDM Hortolândia); Ronaldo Alexandrino (doutor Unicamp); Maria dos Anjos Assis Barros (secretária SMIDS); Josefa Teixeira (diretora Dep. Políticas Mulheres); professora-vereadora Roberta Diniz (PL Procuradoria Especial Mulher em Hortolândia). Lançamento Movimento Eles Por Elas Hortolândia. 4 feminicídios em Hortolândia em 2025 citados explicitamente como motivador. R22 satisfeita: CH_VIOLENCIA_GENERO_2025 como gatilho documentado. Alinhado ao Pacto Nacional de Combate ao Feminicídio assinado pelo governo federal em fev/2026.",, parque_gabriel,alto
2026-03-05,9692,E5,"Hortolândia descarta licitação e prevê entrega de rotatória de viaduto até abril",07,Hortolândia,Nova Hortolândia,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,baixa,dado_auditavel,sinal_desfecho,IU_MOBILIDADE_VILAREAL_HIST,"nao - R24","Viaduto Vila Real: 240m; 4 faixas; construído pela Rumo Logística. Rotatória entre Av. Santana e Rua Argolino de Moraes → Av. São Francisco de Assis (Nova Hortolândia). Prazo Rumo: trabalhos concluídos até abril/2026. Fluxo esperado: 30 mil veículos/dia (vs 22 mil atuais; vs 11 mil antes). Obras pendentes ainda: guarda-corpo (em andamento); muro paralelo à linha férrea; prolongamento Rua Sebastião de Paula sob o viaduto até Av. Amélia Basso Breda. Nenhuma licitação da Prefeitura prevista (custos todos da Rumo). sinal_desfecho: obra em fase final com prazo concreto (R26: corpus sinaliza; triangulação confirma).",IU_03,nao_identificado,medio
2026-03-05,9692,E6,"Interdição de ponte da região do Jd. Ricardo é antecipada em Hortolândia",06,Hortolândia,Jardim Nossa Senhora de Lourdes,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,media,dado_auditavel,resposta,IU_ALAGAMENTOS_JD_RICARDO,"nao - R24","Ponte Rua Osvaldo José Andreotti (Jd. Nossa Senhora de Lourdes; região Jd. Ricardo). Interdição preventiva a partir de 04/03/2026 por afundamento progressivo >20cm lado direito a jusante. Solução: elevação com vigas metálicas + blocos de concreto + fundação profunda + reconstrução muro lateral 12m. Obra em 2 meses após conclusão licitação aberta. Concessionária Rodovias do Tietê também fará intervenções de drenagem na SP-101 (ampliação de tubulações). R22: ciclo IU_ALAGAMENTOS_JD_RICARDO documentado em ed.9647 E5 (recapeamento Rua Andreotti + canalização água de mina). Problema agravado por chuvas e falha de vazão SP-101.",IU_01,jd_nsa_lourdes,alto
2026-03-05,9692,E7,"Prefeitura recebe 421 documentações de pré-selecionados do MCMV no Jardim Amanda",07,Hortolândia,Jardim Amanda,GOVERNANCA,infraestrutura_urbana,indireta,GOV_MUNICIPAL,media,dado_auditavel,nao_aplicavel,,"nao - R24","MCMV Jd. Amanda: 400 unidades em construção desde jan/2026; entrega prevista em 18 meses. 1.000 pré-selecionados → 521 serão selecionados (400 titulares + 120 suplentes). Sistema de priorização Portaria MCID nº 738/2024 (sem sorteio). 421 documentações completas recebidas até 05/03. Atendimento no Paço Municipal; quem perder data vai pessoalmente reagendar. Etapa 1 de 3: próximas 800 unidades previstas para anos seguintes. Cadastro habitacional total Hortolândia: 32.458 interessados (dado estrutural proxy IU_01 para déficit habitacional). R22: programa federal sem gatilho de pressão específico identificável no corpus.",IU_01,jd_amanda,alto
2026-03-05,9692,E8,"Briga acaba com dois baleados e perseguição policial em Hortolândia",08,Hortolândia,Jardim Amanda,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alerta,caso_ilustrativo,agravamento,CH_VIOLENCIA_JDAMANDA_2025,"avaliar","Briga 0h15 do dia 04/03. Jovem 22 anos na residência da ex-companheira; conflito com dois homens; revólver numeração suprimida; 2 disparos + coronhada. Vítimas encaminhadas UPA Jd. Amanda. Perseguição BAEP até chácara Jd. Orquídeas (Monte Mor); veículo rebaixado preso em estrada de terra. Arma arremessada pela janela; preso em flagrante por tentativa de homicídio + porte ilegal arma. R21: violência com arma de fogo → nunca contextual → direta. Padrão territorial Jd. Amanda acumulado no corpus: violência (este registro) + MCMV E7 + campo society + parque socioambiental + UVZ dengue + CRAS — território de alta vulnerabilidade e alta intervenção simultânea. Candidato a CH_VIOLENCIA_JDAMANDA série se recorrência confirmada.",,jd_amanda,alto
2026-03-05,9692,E9,"Mulher em situação de rua é agredida e sofre possível abuso em Monte Mor",08,Monte Mor,Regional,PRESSAO_SOCIAL,capital_humano,direta,SMIDS_EXT,alerta,impacto_regional_hortolandia,emergencia,,"avaliar","Mulher encontrada desacordada próxima à Rodoviária Municipal de Monte Mor; sangramento; ferimentos no rosto; suspeita de abuso sexual. 2 homens presos em flagrante pela GCM. Polícia Civil solicitou exames IML para confirmar violência sexual e lesões. R21: violência grave com suspeita de abuso sexual → nunca contextual → direta. R14: violência contra população em situação de rua como proxy de vulnerabilidade extrema — fenômeno coletivo relevante para contexto regional de Hortolândia. Monitorar recorrência para avaliar promoção a sim (Condição B) quando houver série.",,nao_aplicavel,nao_aplicavel
