;d.nom_localidade_fam;RT_01;RT_04;RT_05;CH_02;CH_03;CH_05;CH_06;CH_07;CH_08;IU_01;IU_02;RT_H;CH_H;IU_H;IVS_H;classificacao
1;CHACARA LUZITANA;0.5909090909090909;0.9285714285714286;0.0;;;0.21739130434782608;0.20588235294117646;0.4;;0.08;0.0;0.5064935064935066;0.2744245524296675;0.04;0.3390505198126682;Medio
2;CHACARAS REYMAR;0.7692307692307693;;;;;0.0;0.0;;;0.1;0.0;0.7692307692307693;0.0;0.05;0.33826923076923077;Medio
3;CHACARAS PLANALTO;0.7083333333333334;;;;;0.09090909090909091;0.058823529411764705;;;0.0;0.0;0.7083333333333334;0.0748663101604278;0.0;0.336027183600713;Medio
4;CHACARAS ASSAY;0.7142857142857143;1.0;0.0;0.9090909090909091;0.0;0.05555555555555555;0.07692307692307693;0.15384615384615385;0.05263157894736842;0.0;0.0;0.5714285714285715;0.20800787906051063;0.0;0.33307759491970024;Medio
5;JARDIM NOVA HORTOLANDIA I;0.7983193277310925;1.0;0.0;0.5238095238095238;0.0;0.14634146341463414;0.07462686567164178;0.1346153846153846;0.0;0.024390243902439025;0.0;0.5994397759103641;0.14656553958519739;0.012195121951219513;0.32114589855992237;Medio
6;JARDIM SANTA CLARA DO LAGO II;0.6923076923076923;1.0;0.0;0.6;0.0;0.10204081632653061;0.14102564102564102;0.10256410256410256;0.17647058823529413;0.0;0.0;0.5641025641025641;0.18701685802526136;0.0;0.3211111829347123;Medio
7;JARDIM SANTA FE;0.720173535791757;0.9024390243902439;0.0;0.5957446808510638;0.0;0.10526315789473684;0.10410094637223975;0.1597222222222222;0.056338028169014086;0.09947643979057591;0.005235602094240838;0.5408708533940003;0.1701948392515461;0.05235602094240838;0.31190970258643075;Medio
8;JARDIM PRIMAVERA;0.7689562890276539;0.82;0.0;0.5564516129032258;0.004219409282700422;0.1507177033492823;0.1368421052631579;0.21052631578947367;0.12396694214876033;0.0117096018735363;0.00468384074941452;0.5296520963425513;0.19712068145610007;0.00819672131147541;0.31177059583558037;Medio
9;JARDIM BOA ESPERANCA;0.7355694227769111;0.874251497005988;0.0;0.5589225589225589;0.011320754716981131;0.1279527559055118;0.1180195739781232;0.18742442563482467;0.10232558139534884;0.03696498054474708;0.009727626459143969;0.5366069732609664;0.1843276084255581;0.023346303501945526;0.31166053956624173;Medio
10;JARDIM LARANJEIRAS;0.7246376811594203;1.0;0.0;;0.0;0.30434782608695654;0.10638297872340426;0.22727272727272727;0.09090909090909091;0.041666666666666664;0.0;0.5748792270531401;0.1457825245984358;0.020833333333333332;0.3115517279641933;Medio
11;LOTEAMENTO RECANTO DO SOL;0.7739130434782608;0.8333333333333334;0.0;0.5909090909090909;0.0;0.11627906976744186;0.11320754716981132;0.09859154929577464;0.12195121951219512;0.06896551724137931;0.022988505747126436;0.5357487922705314;0.17348974610905232;0.04597701149425287;0.3101342257662684;Medio
12;RESIDENCIAL RECANTO DO SOL;0.7113095238095238;0.918918918918919;0.0;0.5333333333333333;0.014705882352941176;0.07633587786259542;0.09865470852017937;0.21238938053097345;0.05454545454545454;0.05223880597014925;0.029850746268656716;0.5434094809094809;0.16499410619091287;0.041044776119402986;0.30912031780917065;Medio
13;JARDIM DAS FIGUEIRAS II;0.7720588235294118;0.9090909090909091;0.0;0.5714285714285714;0.034482758620689655;0.08;0.023255813953488372;0.06;0.2;0.0;0.0;0.5603832442067737;0.16152785733379157;0.0;0.3088064950891051;Medio
14;PARQUE TERRAS DE SANTA MARIA;0.6666666666666666;0.9333333333333333;0.0;0.7;0.0;0.08064516129032258;0.05825242718446602;0.1774193548387097;0.11764705882352941;0.0;0.0;0.5333333333333333;0.18899400035617128;0.0;0.3087108134829253;Medio
15;JARDIM AMANDA II;0.7113857016769638;0.9513513513513514;0.0;0.5408805031446541;0.020833333333333332;0.06540084388185655;0.0959079283887468;0.1168091168091168;0.13815789473684212;0.0041928721174004195;0.0;0.5542456843427718;0.16299827004909162;0.0020964360587002098;0.30709938309681534;Medio
16;JARDIM BRASIL;0.7424;0.8793103448275862;0.0;0.5416666666666666;0.007575757575757576;0.09615384615384616;0.1377672209026128;0.10294117647058823;0.1619047619047619;0.007547169811320755;0.0;0.5405701149425287;0.17466823827903888;0.0037735849056603774;0.3063718472383328;Medio
17;CHACARAS FAZENDA COELHO;0.7636363636363637;0.9285714285714286;0.0;0.4444444444444444;0.0;0.07142857142857142;0.08695652173913043;0.0;0.3076923076923077;0.0;0.0;0.564069264069264;0.15175364088407564;0.0;0.3062863127210953;Medio
18;JARDIM NOVA HORTOLANDIA II;0.7378640776699029;0.9375;0.0;0.3076923076923077;0.0;0.1282051282051282;0.13043478260869565;0.20588235294117646;0.1111111111111111;0.05128205128205128;0.0;0.5584546925566344;0.14722094709306988;0.02564102564102564;0.30581446942459595;Medio
19;MONTE SINAI;0.6902173913043478;0.6363636363636364;0.0;0.9230769230769231;0.0;0.0821917808219178;0.12605042016806722;0.16923076923076924;0.10526315789473684;0.21621621621621623;0.0;0.44219367588932806;0.23430217519873575;0.10810810810810811;0.3047664104320963;Medio
20;PARQUE PERON;0.72;0.9;0.0;0.5384615384615384;0.0;0.1;0.09125475285171103;0.10714285714285714;0.1590909090909091;0.03125;0.0;0.54;0.16599167625783592;0.015625;0.3042602540282911;Medio
21;JD AMANDA;0.5416666666666666;;;;;0.16666666666666666;0.13333333333333333;;;0.08333333333333333;0.0;0.5416666666666666;0.15;0.041666666666666664;0.30216666666666664;Medio
22;JARDIM MINDA;0.6951456310679611;0.9375;0.0;0.5462962962962963;0.02390438247011952;0.09022556390977443;0.08494783904619971;0.116991643454039;0.09615384615384616;0.00997506234413965;0.0;0.5442152103559871;0.15975326188837918;0.004987531172069825;0.30185704012200415;Medio
23;JARDIM ROSOLEN;0.6082474226804123;1.0;0.0;0.5;0.0;0.07228915662650602;0.07246376811594203;0.14285714285714285;0.21739130434782608;0.012048192771084338;0.0;0.5360824742268041;0.16750022865790284;0.006024096385542169;0.3017691744116763;Medio
24;JARDIM AMANDA 1;0.747051114023591;0.8837209302325582;0.0;0.5544554455445545;0.00625;0.07308970099667775;0.09362549800796813;0.0842911877394636;0.14516129032258066;0.006578947368421052;0.0;0.5435906814187165;0.1594788537685408;0.003289473684210526;0.3012185326454668;Medio
25;JARDIM NOVA EUROPA;0.686818632309217;0.8744939271255061;0.0;0.6948356807511737;0.012755102040816327;0.07891491985203453;0.08846426043878274;0.10743801652892562;0.11598746081504702;0.003658536585365854;0.0;0.5204375198115744;0.18306590673779666;0.001829268292682927;0.300950204592754;Medio
26;JARDIM MONTE SINAI;0.8086330935251799;0.7555555555555555;0.0;0.5673076923076923;0.0;0.1111111111111111;0.09330143540669857;0.10469314079422383;0.1415929203539823;0.057034220532319393;0.0;0.5213962163602451;0.16966771666228472;0.028517110266159697;0.2997383805729889;Baixo
27;JARDIM SAO JORGE;0.659877800407332;0.9259259259259259;0.0;0.6181818181818182;0.010638297872340425;0.10606060606060606;0.08333333333333333;0.1342281879194631;0.0546875;0.005;0.0025;0.528601242111086;0.16785495722792687;0.00375;0.2983601161434963;Baixo
28;PARQUE MARIA DE LOURDES;0.6052631578947368;0.9130434782608695;0.0;0.5384615384615384;0.0;0.07575757575757576;0.10714285714285714;0.275;0.15;0.0;0.0;0.5061022120518688;0.19106032856032854;0.0;0.29786928917764155;Baixo
29;JARDIM NOVO HORIZONTE;0.7441860465116279;0.8070175438596491;0.0;0.5641025641025641;0.0;0.09615384615384616;0.11895910780669144;0.16101694915254236;0.125;0.0125;0.0;0.5170678634570923;0.17753874453594068;0.00625;0.2978429539916448;Baixo
30;PARQUE ORESTES ONGARO;0.7391975308641975;0.891566265060241;0.0;0.56;0.008;0.07114624505928854;0.08258928571428571;0.105;0.08080808080808081;0.0038910505836575876;0.0;0.5435879319748128;0.15125726859694252;0.0019455252918287938;0.2975626923536597;Baixo
31;JARDIM BOA VISTA;0.69375;0.9210526315789473;0.0;0.5;0.0;0.0547945205479452;0.144;0.17142857142857143;0.0;0.06666666666666667;0.0;0.5382675438596491;0.1450371819960861;0.03333333333333333;0.2973706602980053;Baixo
32;SANTA EMILIA;0.6230769230769231;0.9782608695652174;0.0;0.6111111111111112;0.0;0.05405405405405406;0.06382978723404255;0.09722222222222222;0.14285714285714285;0.0;0.0;0.5337792642140468;0.1615123862464288;0.0;0.2973602858355402;Baixo
33;JARDIM VILLAGIO GHIRALDELLI;0.6267605633802817;1.0;0.0;0.6111111111111112;0.0;0.03571428571428571;0.08;0.047619047619047616;0.09523809523809523;0.017241379310344827;0.0;0.5422535211267606;0.14494708994708996;0.008620689655172414;0.29533989531056076;Baixo
34;JARDIM SANTA EMILIA;0.6530612244897959;1.0;0.0;0.5833333333333334;0.0;0.045454545454545456;0.10476190476190476;0.047619047619047616;0.047619047619047616;0.0;0.0;0.5510204081632653;0.13813131313131313;0.0;0.29495392702535556;Baixo
35;CHACARA REYMAR;0.7371428571428571;0.88;0.0;0.4375;0.02631578947368421;0.056338028169014086;0.12396694214876033;0.07407407407407407;0.13043478260869565;0.04225352112676056;0.0;0.539047619047619;0.1414382694123714;0.02112676056338028;0.2943635634281792;Baixo
36;JARDIM NOSSA SENHORA AUXILIADORA;0.6517168885774351;0.9012875536480687;0.0;0.5217391304347826;0.0072992700729927005;0.08717948717948718;0.09778225806451613;0.15632183908045977;0.12440191387559808;0.02533783783783784;0.0;0.5176681474085013;0.16578731645130607;0.01266891891891892;0.2941283141330419;Baixo
37;JARDIM ADELAIDE;0.6363636363636364;0.9430604982206405;0.0;0.4222222222222222;0.004166666666666667;0.07017543859649122;0.056622851365015166;0.15466666666666667;0.07881773399014778;0.1617391304347826;0.0;0.5264747115280923;0.1311119299178683;0.0808695652173913;0.29358157130519313;Baixo
38;RECANTO DO SOL;0.668918918918919;0.7567567567567568;0.0;0.5862068965517241;0.0;0.14634146341463414;0.07352941176470588;0.2717391304347826;0.11363636363636363;0.05555555555555555;0.015873015873015872;0.4752252252252253;0.1985755443003684;0.03571428571428571;0.2931057183101444;Baixo
39;JARDIM AMANDA 2;0.7126245847176079;0.8253012048192772;0.0;0.5793103448275863;0.00411522633744856;0.08757637474541752;0.10784313725490197;0.12886597938144329;0.1069182389937107;0.006060606060606061;0.0;0.5126419298456284;0.16910488359008471;0.0030303030303030303;0.29191462639600124;Baixo
40;PARQUE GABRIEL;0.6475;0.9206349206349206;0.0;0.5294117647058824;0.028985507246376812;0.08333333333333333;0.06397306397306397;0.1262135922330097;0.07936507936507936;0.02531645569620253;0.006329113924050633;0.5227116402116402;0.15188039014279095;0.015822784810126583;0.29092918687249647;Baixo
41;JARDIM SANTA ESMERALDA;0.6530373831775701;0.9407894736842105;0.0;0.5222222222222223;0.006211180124223602;0.057692307692307696;0.0743801652892562;0.09163346613545817;0.12295081967213115;0.00821917808219178;0.0;0.5312756189539268;0.14584836018926653;0.00410958904109589;0.2903212657858449;Baixo
42;JARDIM NOVO ANGULO;0.7038297872340425;0.8772563176895307;0.0;0.4678111587982833;0.006396588486140725;0.10388247639034627;0.0703883495145631;0.1623931623931624;0.07582938388625593;0.014568158168574402;0.001040582726326743;0.5270287016411911;0.1477835199114586;0.007804370447450573;0.28986207563564237;Baixo
43;JARDIM NOVA HORTOLANDIA;0.6819824470831182;0.8739495798319328;0.0;0.5523809523809524;0.010050251256281407;0.0903387703889586;0.07674943566591422;0.10526315789473684;0.07947019867549669;0.028500619578686492;0.0024783147459727386;0.5186440089716836;0.15237546104372338;0.015489467162329615;0.2893380375705372;Baixo
44;JARDIM NOVO ESTRELA;0.6706281833616299;0.8775510204081632;0.0;0.5;0.018018018018018018;0.07929515418502203;0.12962962962962962;0.10828025477707007;0.104;0.02145922746781116;0.0;0.516059734589931;0.1565371761016233;0.01072961373390558;0.28926074189643797;Baixo
45;JARDIM RICARDO;0.6305732484076433;0.8947368421052632;0.0;0.5625;0.0;0.07575757575757576;0.06140350877192982;0.20930232558139536;0.1;0.0;0.0;0.5084366968376355;0.16816056835181684;0.0;0.2892552183479463;Baixo
46;PARQUE DO HORTO;0.640597539543058;0.903954802259887;0.0;0.5;0.017391304347826087;0.09247311827956989;0.07922077922077922;0.14130434782608695;0.10204081632653061;0.02754237288135593;0.00211864406779661;0.5148507806009817;0.1554050610001321;0.014830508474576272;0.28888053754966403;Baixo
47;JARDIM NOVA AMERICA;0.6806903991370011;0.8955223880597015;0.0;0.5652173913043478;0.022922636103151862;0.06578947368421052;0.06548536209553159;0.08273381294964029;0.08833922261484099;0.006493506493506494;0.0012987012987012987;0.5254042623989009;0.14841464979195382;0.0038961038961038965;0.2888424013285636;Baixo
48;VILA REAL;0.6296296296296297;0.8983957219251337;0.0;0.5949367088607594;0.0055248618784530384;0.0673854447439353;0.0729483282674772;0.09230769230769231;0.13445378151260504;0.0106951871657754;0.00267379679144385;0.5093417838515878;0.16125946959515372;0.0066844919786096255;0.2877486180829387;Baixo
49;VILA SAO PEDRO;0.683068017366136;0.9166666666666666;0.0;0.5;0.02666666666666667;0.06896551724137931;0.09090909090909091;0.05963302752293578;0.07627118644067797;0.0076045627376425855;0.0;0.5332448946776008;0.13707424813012511;0.0038022813688212928;0.2874368311313441;Baixo
50;JARDIM DO LAGO;0.5851851851851851;0.9574468085106383;0.0;0.5517241379310345;0.0;0.0673076923076923;0.06878306878306878;0.16049382716049382;0.05128205128205128;0.0380952380952381;0.0;0.5142106645652745;0.1499317962440568;0.01904761904761905;0.28693908304271476;Baixo
51;JARDIM SAO PEDRO;0.6666666666666666;0.95;0.0;0.4117647058823529;0.0;0.10344827586206896;0.0821917808219178;0.14925373134328357;0.03571428571428571;0.0;0.0;0.5388888888888889;0.1303954632706515;0.0;0.2864883167958958;Baixo
52;JARDIM AMANDA I;0.6784037558685446;0.9193548387096774;0.0;0.4722222222222222;0.0;0.07471264367816093;0.059931506849315065;0.1044776119402985;0.09243697478991597;0.002857142857142857;0.0;0.5325861981927407;0.1339634932466521;0.0014285714285714286;0.28549101810075805;Baixo
53;VILA REAL CONTINUACAO;0.6220408163265306;0.9153846153846154;0.0026954177897574125;0.5727272727272728;0.0049504950495049506;0.04672897196261682;0.10514786418400876;0.08012820512820513;0.10227272727272728;0.011049723756906077;0.0;0.5133736165003011;0.1519925893873893;0.0055248618784530384;0.28541627191960095;Baixo
54;JARDIM SAO BENTO;0.6214355948869223;0.9203980099502488;0.0;0.5344827586206896;0.0;0.0502283105022831;0.10040705563093623;0.075;0.12949640287769784;0.013605442176870748;0.0022675736961451248;0.5139445349457237;0.1482690879386011;0.007936507936507936;0.2844596431513498;Baixo
55;VILA DA CONQUISTA;0.6657608695652174;0.9047619047619048;0.0;0.4827586206896552;0.0;0.07792207792207792;0.09712230215827339;0.1111111111111111;0.05263157894736842;0.01948051948051948;0.0;0.523507591442374;0.13692428180474767;0.00974025974025974;0.28407750163925377;Baixo
56;NOVA HORTOLANDIA;0.6482084690553745;0.9117647058823529;0.0;0.5294117647058824;0.017543859649122806;0.07272727272727272;0.06481481481481481;0.10989010989010989;0.0392156862745098;0.017699115044247787;0.0;0.5199910583125759;0.13893391801028537;0.008849557522123894;0.28327583426704606;Baixo
57;JARDIM SANTIAGO;0.6446700507614214;0.8316831683168316;0.0;0.532258064516129;0.008547008547008548;0.08171206225680934;0.10922330097087378;0.13966480446927373;0.1375;0.011538461538461539;0.0;0.49211773969275097;0.16815087346001575;0.0057692307692307696;0.2830993795364741;Baixo
58;LOTEAMENTO NOVO ANGULO;0.4915254237288136;1.0;0.0;;0.0;0.23076923076923078;0.11627906976744186;0.3125;;0.0;0.0;0.4971751412429379;0.16488707513416817;0.0;0.2830378822908139;Baixo
59;JARDIM AMANDA;0.6336206896551724;0.8903326403326404;0.0;0.5358361774744027;0.011152416356877323;0.06978383458646617;0.10300832661831856;0.111151339608979;0.07765023632680622;0.009017341040462428;0.00023121387283236994;0.507984443329271;0.15143038849530835;0.004624277456647399;0.2827277154181131;Baixo
60;PARQUE SANTO ANDRE;0.5577464788732395;0.9259259259259259;0.0;0.72;0.018518518518518517;0.027210884353741496;0.09420289855072464;0.0;0.12903225806451613;0.006622516556291391;0.0;0.49455746826638847;0.16482742658125013;0.0033112582781456954;0.28238391926039397;Baixo
61;JARDIM SANTA CLARA DO LAGO I;0.5520833333333334;1.0;0.0;0.5416666666666666;0.02702702702702703;0.013157894736842105;0.11450381679389313;0.03278688524590164;0.125;0.0;0.0;0.5173611111111112;0.14235704841172178;0.0;0.28225523811070097;Baixo
62;JARDIM INTERLAGOS;0.6775067750677507;0.9186046511627907;0.0;0.5142857142857142;0.0;0.05860805860805861;0.045714285714285714;0.046948356807511735;0.08527131782945736;0.0;0.0;0.5320371420768472;0.12513795554083795;0.0;0.28133391242019623;Baixo
