;d.nom_localidade_fam;RT_01;RT_04;RT_05;CH_02;CH_03;CH_05;CH_06;CH_07;CH_08;IU_01;IU_02;RT_H;CH_H;IU_H;IVS_H;classificacao
63;JARDIM CONCEICAO;0.6296296296296297;0.8761904761904762;0.0;0.6;0.011764705882352941;0.04603580562659847;0.07232704402515723;0.08627450980392157;0.10655737704918032;0.005063291139240506;0.0;0.5019400352733686;0.15382657373120176;0.002531645569620253;0.2808211229700963;Baixo
64;JARDIM CAMPOS VERDES;0.5652951699463328;0.9346153846153846;0.0;0.6091954022988506;0.015384615384615385;0.0389344262295082;0.07535885167464115;0.07092198581560284;0.12686567164179105;0.002028397565922921;0.0;0.49997018485390576;0.15611015884083487;0.0010141987829614604;0.28070557601777435;Baixo
65;PARQUE ORESTE ONGARO;0.7106227106227107;0.8378378378378378;0.0;0.5227272727272727;0.021052631578947368;0.07075471698113207;0.10073710073710074;0.03597122302158273;0.07216494845360824;0.014018691588785047;0.0;0.5161535161535161;0.1372346489166073;0.007009345794392523;0.28063596636014587;Baixo
66;JARDIM ALINE;0.664179104477612;0.8979591836734694;0.0;0.3541666666666667;0.0;0.0755813953488372;0.13138686131386862;0.1015625;0.13793103448275862;0.0;0.0;0.520712762717027;0.13343807630202187;0.0;0.2799504800151708;Baixo
67;SANTA ESMERALDA;0.7936507936507936;1.0;0.0;;0.0;0.038461538461538464;0.11627906976744186;0.05;;0.0;0.0;0.5978835978835978;0.05118515205724508;0.0;0.27858771095399;Baixo
68;JARDIM DAS COLINAS;0.6632124352331606;0.8484848484848485;0.0;0.45;0.10256410256410256;0.0625;0.08208955223880597;0.06779661016949153;0.09523809523809523;0.012345679012345678;0.0;0.5038990945726697;0.14336472670174924;0.006172839506172839;0.27781572180690856;Baixo
69;JARDIM SAO CAMILO;0.6356589147286822;0.9333333333333333;0.0;0.5277777777777778;0.0;0.02727272727272727;0.059880239520958084;0.03296703296703297;0.09375;0.009009009009009009;0.0;0.5229974160206718;0.12360796292308268;0.0045045045045045045;0.27747990899225927;Baixo
70;PARQUE ORTOLANDIA;0.5448979591836735;0.9224806201550387;0.0;0.5882352941176471;0.03225806451612903;0.035555555555555556;0.050761421319796954;0.15625;0.0875;0.004219409282700422;0.0;0.48912619311290406;0.15842672258485477;0.002109704641350211;0.2771799422203903;Baixo
71;JARDIM NOVO CAMBUI;0.6572008113590264;0.875;0.0;0.6274509803921569;0.020618556701030927;0.03389830508474576;0.05507246376811594;0.033783783783783786;0.0379746835443038;0.0;0.0;0.5107336037863421;0.13479979554568952;0.0;0.2762313637573167;Baixo
72;NUCLEO RESIDENCIAL FURLAN;0.84375;;0.0;;0.0;0.2;0.11904761904761904;0.4090909090909091;;0.24;0.0;0.421875;0.18203463203463205;0.12;0.27586079545454545;Baixo
73;VILA INEMA;0.6528189910979229;0.8952380952380953;0.0;0.4864864864864865;0.015267175572519083;0.028368794326241134;0.0511727078891258;0.06341463414634146;0.10891089108910891;0.006993006993006993;0.0;0.5160190287786727;0.12560344825163713;0.0034965034965034965;0.2751661061649924;Baixo
74;PARQUE ODIMAR;0.648854961832061;0.9230769230769231;0.0;0.4;0.0;0.057692307692307696;0.1188118811881188;0.0;0.125;0.0;0.0;0.5239772949696614;0.11691736481340442;0.0;0.27441553005858427;Baixo
75;VILA GUEDES;0.7125;0.7962962962962963;0.0;0.46938775510204084;0.0;0.07142857142857142;0.08214285714285714;0.075;0.11290322580645161;0.011764705882352941;0.0;0.5029320987654321;0.13514373491332018;0.0058823529411764705;0.2739035240739067;Baixo
76;NOVO ANGULO;0.6685446009389672;0.8571428571428571;0.0;0.4727272727272727;0.0;0.09330143540669857;0.059782608695652176;0.1094224924012158;0.02857142857142857;0.018867924528301886;0.0;0.5085624860272747;0.12730087296704465;0.009433962264150943;0.27356332997750954;Baixo
77;JARDIM SUMAREZINHO;0.6108007448789572;0.8738738738738738;0.0;0.5087719298245614;0.005649717514124294;0.046413502109704644;0.06768837803320563;0.06529209621993128;0.12962962962962962;0.0397489539748954;0.0;0.494891539584277;0.1372408755551928;0.0198744769874477;0.27342570130253724;Baixo
78;JARDIM EVEREST;0.5517241379310345;0.9393939393939394;0.0;0.5;0.02702702702702703;0.03875968992248062;0.09282700421940929;0.1509433962264151;0.04081632653061224;0.0;0.0;0.49703935910832464;0.1417289073209907;0.0;0.27325306549139566;Baixo
79;NOVA AMERICA;0.6081081081081081;0.8666666666666667;0.0;0.5;0.05405405405405406;0.06976744186046512;0.04516129032258064;0.1044776119402985;0.10344827586206896;0.0;0.0;0.4915915915915916;0.14615144567324453;0.0;0.2727679915671471;Baixo
80;JARDIM CARMEN CRISTINA;0.67;0.9375;0.0;0.3076923076923077;0.0;0.06818181818181818;0.10144927536231885;0.06451612903225806;0.0625;0.0;0.0;0.5358333333333333;0.1007232550447838;0.0;0.2727121004521425;Baixo
81;JARDIM MIRANTE DE SUMARE;0.5517241379310345;0.9298245614035088;0.0;0.65;0.0;0.038834951456310676;0.04819277108433735;0.06060606060606061;0.06451612903225806;0.0;0.0;0.49384956644484773;0.14369165202982778;0.0;0.2727058074238122;Baixo
82;JARDIM NOSSA SENHORA DA PENHA;0.5833333333333334;0.9583333333333334;0.0;0.42857142857142855;0.05263157894736842;0.0425531914893617;0.04;0.06060606060606061;0.07692307692307693;0.02127659574468085;0.0;0.513888888888889;0.1168808894228827;0.010638297872340425;0.27165794046068403;Baixo
83;JARDIM SANTA LUZIA;0.5581395348837209;0.84375;0.0;0.7;0.0;0.07017543859649122;0.08602150537634409;0.05555555555555555;0.07692307692307693;0.017543859649122806;0.0;0.46729651162790703;0.16477926274191132;0.008771929824561403;0.271460579825287;Baixo
84;CHACARA FAZENDA COELHO;0.6701030927835051;0.9166666666666666;0.0;0.5;0.0;0.03409090909090909;0.058394160583941604;0.0;0.03571428571428571;0.0;0.0;0.5289232531500573;0.10469989256485607;0.0;0.27141095373176416;Baixo
85;JARDIM DO BOSQUE;0.5457627118644067;0.8936170212765957;0.0;0.5882352941176471;0.0392156862745098;0.064;0.047619047619047616;0.09411764705882353;0.08108108108108109;0.007936507936507936;0.0;0.4797932443803341;0.15237812602518486;0.003968253968253968;0.2709051461093594;Baixo
86;ADVENTISTA CAMPINEIRO;0.6379310344827587;0.8571428571428571;0.0;0.6190476190476191;0.0;0.022222222222222223;0.04093567251461988;0.01639344262295082;0.07407407407407407;0.03296703296703297;0.0;0.4983579638752052;0.128778838413581;0.016483516483516484;0.2708535640725697;Baixo
87;LOTEAMENTO NOVA ALVORADA;0.5517241379310345;0.9090909090909091;0.0;0.5714285714285714;0.03225806451612903;0.05405405405405406;0.04225352112676056;0.022222222222222223;0.125;0.02702702702702703;0.0;0.4869383490073145;0.14120273889128956;0.013513513513513514;0.27071566743451386;Baixo
88;JARDIM AUXILIADORA;0.5573248407643312;0.9354838709677419;0.0;0.36363636363636365;0.0;0.05223880597014925;0.1013215859030837;0.10344827586206896;0.16666666666666666;0.021739130434782608;0.0;0.497602903910691;0.131218616339722;0.010869565217391304;0.2707115023268891;Baixo
89;JARDIM TERRAS DE SANTO ANTONIO;0.6007827788649707;0.9411764705882353;0.0;0.46808510638297873;0.0;0.041884816753926704;0.03504043126684636;0.04285714285714286;0.10126582278481013;0.0051813471502590676;0.0;0.513986416484402;0.11485555334095081;0.0025906735751295338;0.2696420925277616;Baixo
90;JARDIM SANTANA;0.5669515669515669;0.9154929577464789;0.0;0.6190476190476191;0.0;0.026490066225165563;0.07326007326007326;0.0641025641025641;0.01818181818181818;0.0;0.0;0.4941481748993486;0.1335136901362067;0.0;0.2685594650639267;Baixo
91;JARDIM DAS LARANJEIRAS;0.5777777777777777;0.8;0.0;0.7692307692307693;0.0;0.02702702702702703;0.06349206349206349;0.07407407407407407;0.06666666666666667;0.0;0.0;0.45925925925925926;0.16674843341510012;0.0;0.26751582351582354;Baixo
92;VILA AMERICA;0.5833333333333334;0.8333333333333334;0.0;0.5882352941176471;0.0;0.0684931506849315;0.08196721311475409;0.06521739130434782;0.08695652173913043;0.0136986301369863;0.0;0.47222222222222227;0.1484782618268018;0.00684931506849315;0.26644382278308626;Baixo
93;JARDIM CARMEM CRISTINA;0.6094420600858369;0.8833333333333333;0.0;0.4444444444444444;0.027777777777777776;0.030612244897959183;0.061452513966480445;0.05555555555555555;0.10714285714285714;0.02040816326530612;0.0;0.49759179780639;0.12116423229751243;0.01020408163265306;0.2663840628666009;Baixo
94;PARQUE SAO MIGUEL;0.5726872246696035;1.0;0.0;0.3333333333333333;0.0;0.056179775280898875;0.04819277108433735;0.04918032786885246;0.08;0.010869565217391304;0.0;0.5242290748898678;0.09448103459457032;0.005434782608695652;0.265915754123667;Baixo
95;PARQUE DOS PINHEIROS;0.5980707395498392;0.9051094890510949;0.0;0.37735849056603776;0.0;0.050980392156862744;0.0826271186440678;0.09333333333333334;0.10112359550561797;0.0038910505836575876;0.0;0.5010600762003113;0.11757048836765328;0.0019455252918287938;0.26512726667432257;Baixo
96;JARDIM SANTA RITA DE CASSIA;0.531390134529148;0.8888888888888888;0.0;0.5151515151515151;0.02564102564102564;0.0427807486631016;0.1253731343283582;0.05405405405405406;0.07042253521126761;0.031746031746031744;0.0;0.47342634113934556;0.13890383550822036;0.015873015873015872;0.2642938899843235;Baixo
97;LOTEAMENTO ADVENTISTA CAMPINEIRO;0.5327102803738317;1.0;0.0;0.3333333333333333;0.0;0.0625;0.08860759493670886;0.07142857142857142;0.0625;0.0;0.0;0.5109034267912772;0.10306158328310226;0.0;0.26297433849915214;Baixo
98;JARDIM NOSSA SENHORA DE FATIMA;0.5596816976127321;0.9285714285714286;0.0;0.42990654205607476;0.0;0.03578528827037773;0.06038647342995169;0.08250825082508251;0.08270676691729323;0.005870841487279843;0.0;0.4960843753947202;0.11521555358313;0.0029354207436399216;0.26214712703619025;Baixo
99;JARDIM SANTA IZABEL;0.5919854280510018;0.9044117647058824;0.0;0.4782608695652174;0.0;0.028;0.042352941176470586;0.06451612903225806;0.06060606060606061;0.003937007874015748;0.0;0.49879906425229475;0.11228933339666776;0.001968503937007874;0.2619403932456384;Baixo
100;JARDIM MALTA;0.64453125;0.8205128205128205;0.0;0.45454545454545453;0.0;0.07339449541284404;0.05056179775280899;0.1282051282051282;0.034482758620689655;0.0;0.0;0.4883480235042735;0.12353160575615424;0.0;0.26187292452442235;Baixo
101;JARDIM RESIDENCIAL FIRENZE;0.6737588652482269;0.9230769230769231;0.0;;0.0;0.04838709677419355;0.05504587155963303;0.1875;0.06451612903225806;0.03225806451612903;0.0;0.5322785961083834;0.07108981947321694;0.016129032258064516;0.2611568753440657;Baixo
102;JARDIM SAO SEBASTIAO;0.5672371638141809;0.9319148936170213;0.0;0.3893805309734513;0.004784688995215311;0.05220883534136546;0.057458563535911604;0.031055900621118012;0.07647058823529412;0.014;0.0;0.49971735247706733;0.10189318461705928;0.007;0.25872359910430387;Baixo
103;RESIDENCIAL FURLAN;0.7373737373737373;;0.0;0.7272727272727273;0.0;0.2;0.08064516129032258;0.2702702702702703;0.0;0.14285714285714285;0.0;0.3686868686868687;0.21303135980555332;0.07142857142857142;0.2587228103679716;Baixo
104;JARDIM SANTA CLARA DO LAGO;0.5004306632213609;0.9174603174603174;0.0;0.5131578947368421;0.010582010582010581;0.03838771593090211;0.0859375;0.07924528301886792;0.06153846153846154;0.0019011406844106464;0.0;0.4726303268938928;0.13147481096784738;0.0009505703422053232;0.25859304672220057;Baixo
105;RESIDENCIAL JOAO LUIZ;0.41361256544502617;1.0;0.0;0.46153846153846156;0.0;0.04597701149425287;0.08496732026143791;0.07894736842105263;0.08695652173913043;0.011363636363636364;0.0;0.4712041884816754;0.1263977805757226;0.005681818181818182;0.25655714161619664;Baixo
106;VILA SAO FRANCISCO;0.478494623655914;0.9142857142857143;0.0;0.5;0.0;0.037037037037037035;0.09774436090225563;0.09433962264150944;0.058823529411764705;0.012345679012345678;0.0;0.4642601126472094;0.1313240916654278;0.006172839506172839;0.25571389286370566;Baixo
107;CHACARA RECREIO ALVORADA;0.5945945945945946;0.9393939393939394;0.0;;0.0;0.10638297872340426;0.1;0.047619047619047616;0.13333333333333333;0.0425531914893617;0.0;0.5113295113295114;0.07746707193515705;0.02127659574468085;0.255599349446158;Baixo
108;JARDIM MIRANTE;0.6046511627906976;0.8571428571428571;0.0;;0.0;0.1111111111111111;0.10714285714285714;0.2;;0.0;0.0;0.4872646733111849;0.10456349206349207;0.0;0.25344047619047616;Baixo
109;SAO SEBASTIAO;0.5405405405405406;1.0;0.0;;0.0;0.08571428571428572;0.10526315789473684;0.11764705882352941;;0.0;0.0;0.5135135135135135;0.07715612560813799;0.0;0.2532163835662288;Baixo
110;JARDIM ESTEFANIA;0.6581196581196581;0.7647058823529411;0.0;;0.0;0.12244897959183673;0.125;0.1724137931034483;0.16666666666666666;0.0;0.0;0.47427518015753306;0.11730588787239034;0.0;0.25320680037414317;Baixo
111;JARDIM ROSOLEM;0.5329341317365269;0.9111111111111111;0.0;0.5882352941176471;0.0;0.0;0.05303030303030303;0.0;0.0;0.011494252873563218;0.0;0.481348414282546;0.10687759952465835;0.005747126436781609;0.2527304789073685;Baixo
112;PARQUE RESIDENCIAL MARIA DE LOURDES;0.47586206896551725;0.8888888888888888;0.0;0.5454545454545454;0.0;0.0;0.1;0.0;0.15;0.017543859649122806;0.0;0.45491698595146873;0.13257575757575757;0.008771929824561403;0.2526119116146339;Baixo
113;CONJUNTO HABITACIONAL JARDIM PRIMAVERA;0.8108108108108109;;0.0;0.46153846153846156;0.0;0.10714285714285714;0.18604651162790697;0.16129032258064516;;0.0;0.0;0.40540540540540543;0.18320363057797415;0.0;0.25126984916707346;Baixo
114;RESIDENCIAL RECANTO DE SOL;0.7027027027027027;;0.0;;;0.25;0.12;0.3333333333333333;;0.0;0.0;0.35135135135135137;0.23444444444444446;0.0;0.24954774774774774;Baixo
115;VILA REAL CONTINUCAO;0.5;;;;;0.0;0.15789473684210525;;;0.0;0.0;0.5;0.07894736842105263;0.0;0.2481578947368421;Baixo
116;JARDIM GIRASSOL;0.8115942028985508;;0.0;0.46153846153846156;0.0;0.12;0.0975609756097561;0.17857142857142858;;0.0;0.0;0.4057971014492754;0.17153417314392924;0.0;0.24653710634363868;Baixo
117;PARQUE RESIDENCIAL JOAO LUIZ;0.6323529411764706;1.0;0.0;;0.0;0.034482758620689655;0.09803921568627451;0.0;0.0;0.0;0.0;0.5441176470588235;0.026504394861392833;0.0;0.24510243407707907;Baixo
118;JARDIM DO BRAZ;0.7804878048780488;;0.0;;;0.1875;0.1111111111111111;0.21428571428571427;;0.0625;0.0;0.3902439024390244;0.17096560846560846;0.03125;0.24429793360433605;Baixo
119;JARDIM SAO FELIPE;0.717948717948718;;0.0;0.5;0.0;0.17391304347826086;0.13636363636363635;0.20588235294117646;;0.0;0.0;0.358974358974359;0.2032318065566147;0.0;0.23971633311275253;Baixo
120;REMANSO CAMPINEIRO;0.3885618166526493;0.9094827586206896;0.0;0.5;0.0;0.017543859649122806;0.05785123966942149;0.03619909502262444;0.13675213675213677;0.0072254335260115606;0.0;0.43268152509111296;0.12472438851555094;0.0036127167630057803;0.23897920648016086;Baixo
121;JARDIM GHIRALDELLI;0.5409836065573771;0.9655172413793104;0.0;;0.0;0.061224489795918366;0.07216494845360824;0.08;0.047619047619047616;0.0;0.0;0.5021669493122292;0.052201697173714846;0.0;0.23785650101721878;Baixo
122;JARDIM NOVA ESTRELA;0.7761194029850746;;0.0;;0.0;0.14814814814814814;0.20833333333333334;0.15789473684210525;0.23076923076923078;0.1111111111111111;0.0;0.3880597014925373;0.1490290898185635;0.05555555555555555;0.23779122269892106;Baixo
123;VILA IPE;0.5384615384615384;;;;;0.0;0.0;;;0.08333333333333333;0.0;0.5384615384615384;0.0;0.041666666666666664;0.23778846153846153;Baixo
124;VILA REAL SANTISTA;0.6231884057971014;0.85;0.0;;0.03225806451612903;0.03389830508474576;0.07920792079207921;0.13513513513513514;0.0;0.016666666666666666;0.0;0.4910628019323671;0.05609988510561783;0.008333333333333333;0.23596895657527736;Baixo
125;JARDIM DAS FLORES;0.7945945945945946;;0.0;0.5806451612903226;0.0;0.07575757575757576;0.0380952380952381;0.0875;0.14285714285714285;0.0;0.0;0.3972972972972973;0.15414251966671322;0.0;0.23557769609785736;Baixo
126;CHACARAS LUZITANA;0.5102040816326531;0.9130434782608695;0.0;;;0.0;0.20512820512820512;0.0;;0.0;0.0;0.47441585329784086;0.06837606837606837;0.0;0.23271676563602028;Baixo
127;JARDIM NOVA ALVORADA;0.7039473684210527;0.7692307692307693;0.0;;0.0;0.07272727272727272;0.038461538461538464;0.125;0.0;0.01818181818181818;0.0;0.49105937921727394;0.047237762237762236;0.00909090909090909;0.2323590295669243;Baixo
128;NUCLEO SANTA IZABEL;0.5159235668789809;0.8285714285714286;0.0;0.2631578947368421;0.0;0.056338028169014086;0.06896551724137931;0.04878048780487805;0.0;0.08450704225352113;0.0;0.44816499848346986;0.07287365465868559;0.04225352112676056;0.22965591247355407;Baixo
129;PARQUE HORTOLANDIA;0.336283185840708;0.9655172413793104;0.0;;;0.03225806451612903;0.09183673469387756;0.2;0.05263157894736842;0.0;0.0;0.4339334757400061;0.09418159453934376;0.0;0.226147664274727;Baixo
130;CHACARA NOVA BOA VISTA;0.6585365853658537;0.7777777777777778;0.0;;0.0;0.023809523809523808;0.06349206349206349;0.05263157894736842;0.09090909090909091;0.0;0.0;0.4787714543812105;0.046168451431609324;0.0;0.22526247498519641;Baixo
