;d.nom_localidade_fam;RT_01;RT_04;RT_05;CH_02;CH_03;CH_05;CH_06;CH_07;CH_08;IU_01;IU_02;RT_H;CH_H;IU_H;IVS_H;classificacao
131;PARQUE BELLAVILLE;0.7619047619047619;;0.0;0.4;;0.06666666666666667;0.038461538461538464;0.0;;0.0;0.0;0.38095238095238093;0.12628205128205128;0.0;0.21684798534798533;Baixo
132;JARDIM RESIDENCIAL VECCON BURITI;0.8292682926829268;;0.0;;;0.0625;0.08;0.125;;0.0;0.0;0.4146341463414634;0.08916666666666667;0.0;0.21574268292682927;Baixo
133;JARDIM SANTA CLARA;0.7428571428571429;;0.0;;;0.06666666666666667;0.19047619047619047;0.14285714285714285;;0.0;0.0;0.37142857142857144;0.13333333333333333;0.0;0.21571428571428572;Baixo
134;CHACARA ASSAY;0.8611111111111112;;0.0;;0.0;0.1111111111111111;0.023809523809523808;0.06666666666666667;;0.07142857142857142;0.0;0.4305555555555556;0.0503968253968254;0.03571428571428571;0.21166269841269844;Baixo
135;PARQUE BELLA VILLE;0.9302325581395349;;0.0;;;0.0;0.08;0.0;;0.0;0.0;0.46511627906976744;0.02666666666666667;0.0;0.21119999999999997;Baixo
136;JARDIM SANTA CANDIDA;0.5189873417721519;0.8461538461538461;0.0;;0.047619047619047616;0.0;0.038461538461538464;0.0;0.09090909090909091;0.0;0.0;0.45504706264199934;0.0353979353979354;0.0;0.2105373698031926;Baixo
137;RESIDENCIAL ANAUA;0.6887417218543046;;0.0;0.5;0.02857142857142857;0.09615384615384616;0.044444444444444446;0.08196721311475409;0.05555555555555555;0.0;0.0;0.3443708609271523;0.13444874797333814;0.0;0.2045479443474775;Baixo
138;JARDIM SANTA AMELIA;0.4217687074829932;0.8913043478260869;0.0;;0.0;0.015384615384615385;0.08264462809917356;0.038461538461538464;0.05555555555555555;0.0;0.0;0.43769101843636005;0.03840926750017659;0.0;0.204339030277709;Baixo
139;RESIDENCIAL EUROPA;0.7692307692307693;;0.0;;;0.1;0.0625;0.1;;0.0;0.0;0.38461538461538464;0.08750000000000001;0.0;0.20213461538461538;Baixo
140;CHACARA ACARAI;0.42857142857142855;;;;;0.0;0.07692307692307693;;;0.0;0.0;0.42857142857142855;0.038461538461538464;0.0;0.20043956043956043;Baixo
141;CHACARA PLANALTO;0.7424242424242424;;0.0;;0.0;0.045454545454545456;0.18181818181818182;0.0;0.09090909090909091;0.13043478260869565;0.043478260869565216;0.3712121212121212;0.06363636363636364;0.08695652173913043;0.19939196310935442;Muito Baixo
142;JARDIM FIRENZE;0.75;;0.0;;;0.09090909090909091;0.0;0.16666666666666666;;0.0;0.0;0.375;0.08585858585858586;0.0;0.19731060606060608;Muito Baixo
143;LOTEAMENTO JARDIM DAS FLORES;0.78125;;0.0;;0.0;0.08333333333333333;0.0;0.15384615384615385;;0.0;0.0;0.390625;0.05929487179487179;0.0;0.19287259615384617;Muito Baixo
144;PARQUE TERRA DE SANTA MARIA;0.7974683544303798;;0.0;;0.0;0.11538461538461539;0.0784313725490196;0.0;;0.0;0.0;0.3987341772151899;0.04845399698340875;0.0;0.19180637493556332;Muito Baixo
145;JARDIM NOVO ESTRELA II;0.6790123456790124;;0.0;;0.0;0.12903225806451613;0.11290322580645161;0.15789473684210525;0.043478260869565216;0.03225806451612903;0.0;0.3395061728395062;0.08866169631652765;0.016129032258064516;0.18564492161263893;Muito Baixo
146;JARDIM STELLA;0.7142857142857143;;0.0;;;0.08333333333333333;0.038461538461538464;;;0.07692307692307693;0.0;0.35714285714285715;0.060897435897435896;0.038461538461538464;0.18491758241758244;Muito Baixo
147;JARDIM DAS FIGUEIRAS;0.6666666666666666;;0.0;0.2727272727272727;0.05555555555555555;0.045454545454545456;0.0;0.06896551724137931;;0.043478260869565216;0.0;0.3333333333333333;0.0885405781957506;0.021739130434782608;0.18378124574076596;Muito Baixo
148;JARDIM SANTO ANTONIO;0.5454545454545454;;0.0;;;0.07692307692307693;0.11764705882352941;0.25;;0.0;0.0;0.2727272727272727;0.14819004524886878;0.0;0.17951254627725216;Muito Baixo
149;JARDIM REMANSO CAMPINEIRO;0.39285714285714285;;;;;0.0;0.045454545454545456;;;0.0;0.0;0.39285714285714285;0.022727272727272728;0.0;0.17847402597402598;Muito Baixo
150;JARDIM DAS FIGUEIRAS 1;0.8076923076923077;;0.0;;;;0.0;0.0;;0.0;0.0;0.40384615384615385;0.0;0.0;0.17365384615384616;Muito Baixo
151;JARDIM DAS FIGUEIRAS I;0.6136363636363636;;0.0;0.3;0.0;0.03333333333333333;0.11475409836065574;0.0;0.0;0.0;0.0;0.3068181818181818;0.07468123861566485;0.0;0.1632979384003974;Muito Baixo
152;JARDIM SANTO ANDRE;0.6875;;0.0;;;0.0;0.09090909090909091;0.0;;0.0;0.0;0.34375;0.030303030303030304;0.0;0.1605397727272727;Muito Baixo
153;CHACARAS ACARAI;0.6;;0.0;;0.0;0.09090909090909091;0.06382978723404255;0.1111111111111111;0.0;0.09090909090909091;0.0;0.3;0.053169997850848916;0.045454545454545456;0.15814958091553835;Muito Baixo
154;CHACARAS FAZENDO COELHO;0.6451612903225806;;0.0;;;0.0;0.08695652173913043;;;0.0;0.0;0.3225806451612903;0.043478260869565216;0.0;0.15697054698457222;Muito Baixo
155;CHACARAS RECREIO 2000;0.07692307692307693;;;;;;0.2727272727272727;;;0.1;0.0;0.07692307692307693;0.2727272727272727;0.05;0.15512237762237763;Muito Baixo
156;JARDIM DAS FIGUEIRAS 2;0.6875;;0.0;;0.0;0.0625;0.0;0.0;;0.0;0.0;0.34375;0.015625;0.0;0.15437499999999998;Muito Baixo
157;NOVA EUROPA;0.5208333333333334;;0.0;;0.0;0.15789473684210525;0.05714285714285714;0.15384615384615385;;0.0;0.0;0.2604166666666667;0.09222093695777905;0.0;0.15071196018893387;Muito Baixo
158;JARDIM DAS PAINEIRAS;0.5681818181818182;;0.0;;;0.05555555555555555;0.0625;0.0;;0.05263157894736842;0.0;0.2840909090909091;0.03935185185185185;0.02631578947368421;0.14263423710792134;Muito Baixo
159;JARDIM NOSSA SENHORA DE LOURDES;0.5483870967741935;;0.0;;;0.0;0.08695652173913043;;;0.0;0.0;0.27419354838709675;0.043478260869565216;0.0;0.136164095371669;Muito Baixo
160;LOTEAMENTO REMANSO CAMPINEIRO;0.5641025641025641;;0.0;;;0.0;0.0;0.0;;0.0;0.0;0.28205128205128205;0.0;0.0;0.12128205128205127;Muito Baixo
161;JARDIM SAO BENEDITO;0.4888888888888889;;0.0;;;0.0;0.02857142857142857;0.0;;0.0;0.0;0.24444444444444444;0.009523809523809523;0.0;0.1091111111111111;Muito Baixo
162;VILA CONQUISTA;0.42857142857142855;;0.0;;;0.0;0.08;0.0;;0.0;0.0;0.21428571428571427;0.02666666666666667;0.0;0.10334285714285714;Muito Baixo
163;SANTA RITA DE CASSIA;0.3870967741935484;;0.0;;;0.0;0.0;;;0.0;0.0;0.1935483870967742;0.0;0.0;0.0832258064516129;Muito Baixo
164;5JARDIM AMANDA 1;;;;;;;;;;;;;;;;Sem dados
165;ADIVENTISTA CAMPINEIRO;;;;;;;;;;;;;;;;Sem dados
166;ADVENTISTA CAMP;;;;;;;;;;;;;;;;Sem dados
167;AMANDA;0.6;;;;;;;;;;;0.6;;;;Sem dados
168;AMANDA 1;;;;;;;;;;;;;;;;Sem dados
169;ARDIM AMANDA II;;;;;;;;;;;;;;;;Sem dados
170;ARDIM PRIMAVERA;;;;;;;;;;;;;;;;Sem dados
171;AUXILIADORA;;;;;;;;;;;;;;;;Sem dados
172;BELLA VILE;;;;;;;;;;;;;;;;Sem dados
173;BELLA VILLE HORTOLANDIA;;;;;;;;;;;;;;;;Sem dados
174;BOA ESPERANCA;0.4375;;;;;;0.0;;;;;0.4375;0.0;;;Sem dados
175;CAHCARA NOVA BOA VISTA;;;;;;;;;;;;;;;;Sem dados
176;CAMPOS VERDES;;;;;;;;;;;;;;;;Sem dados
177;CARMEM CRISTINA;;;;;;;;;;;;;;;;Sem dados
178;CARMEN CRISTINA;;;;;;;;;;;;;;;;Sem dados
179;CH N BOA VISTA;;;;;;;;;;;;;;;;Sem dados
180;CHACAHAS RECREIO ALVORADA;;;;;;;;;;;;;;;;Sem dados
181;CHACARA ACARAY;;;;;;;;;;;;;;;;Sem dados
182;CHACARA ALVORADA;;;;;;;;;;;;;;;;Sem dados
183;CHACARA BOA VISTA;;;;;;;;;;;;;;;;Sem dados
184;CHACARA COELHO;;;;;;;;;;;;;;;;Sem dados
185;CHACARA FAZENDAS COELHO;;;;;;;;;;;;;;;;Sem dados
186;CHACARA FAZENDO COELHO;;;;;;;;;;;;;;;;Sem dados
187;CHACARA GROTA AZUL;0.6666666666666666;;;;;;0.0;;;;;0.6666666666666666;0.0;;;Sem dados
188;CHACARA HAVAI;0.625;;;;;;0.2;;;;;0.625;0.2;;;Sem dados
189;CHACARA JARDIM BOA VISTA;;;;;;;;;;;;;;;;Sem dados
190;CHACARA NOVA ALVORADA;;;;;;;;;;;;;;;;Sem dados
191;CHACARA NOVA VISTA;;;;;;;;;;;;;;;;Sem dados
192;CHACARA RECANTO ALVORADA;;;;;;;;;;;;;;;;Sem dados
193;CHACARA RECHEIO ALVORADA;;;;;;;;;;;;;;;;Sem dados
194;CHACARA RECREIO;;;;;;;;;;;;;;;;Sem dados
195;CHACARA RECREIO 2000;1.0;;;;;;;;;;;1.0;;;;Sem dados
196;CHACARA RECREIO ALVIRADA;;;;;;;;;;;;;;;;Sem dados
197;CHACARA RECREIO DOIS MIL;;;;;;;;;;;;;;;;Sem dados
198;CHACARAS ACARAY;;;;;;;;;;;;;;;;Sem dados
199;CHACARAS ASSAHY;;;;;;;;;;;;;;;;Sem dados
200;CHACARAS DE RECREIO 2000;0.5;;;;;;0.0;;;;;0.5;0.0;;;Sem dados
201;CHACARAS GROTA AZUL;;;;;;;;;;;;;;;;Sem dados
202;CHACARAS HAVAI;0.5;;;;;;0.07692307692307693;;;;;0.5;0.07692307692307693;;;Sem dados
203;CHACARAS NOVA BOA VISTA;0.4;;;;;;0.09090909090909091;;;;;0.4;0.09090909090909091;;;Sem dados
204;CHACARAS PANAINO;;;;;;;;;;;;;;;;Sem dados
205;CHACARAS RECREIO ALVORADA;0.6666666666666666;;;;;;0.09090909090909091;;;;;0.6666666666666666;0.09090909090909091;;;Sem dados
206;CHACARRA ASSAY;;;;;;;;;;;;;;;;Sem dados
207;CHARACA PLANALTO;;;;;;;;;;;;;;;;Sem dados
208;CHARARA NOVA BOA VISTA;;;;;;;;;;;;;;;;Sem dados
209;CHCARA NOVA BOA VISTA;;;;;;;;;;;;;;;;Sem dados
210;COLEGIO ADVENTISTA CAMPINEIRO;0.9166666666666666;;;;;;;;;;;0.9166666666666666;;;;Sem dados
211;CONDOMINIO CHACARA GROTA AZUL;;;;;;;;;;;;;;;;Sem dados
212;CONDOMINIO RESIDENCIAL VILA FLORA;;;;;;;;;;;;;;;;Sem dados
213;CONDOMINIO RESIDENCIAL VILLA FLORA;;;;;;;;;;;;;;;;Sem dados
214;CONDOMINO JARDIM DE MONACO;;;;;;;;;;;;;;;;Sem dados
215;ESTRELA;;;;;;;;;;;;;;;;Sem dados
216;FIGUEIRAS I;;;;;;;;;;;;;;;;Sem dados
217;FURLAN;0.7368421052631579;;;;;;0.07692307692307693;;;;;0.7368421052631579;0.07692307692307693;;;Sem dados
218;GLEBA 1A2D1C;;;;;;;;;;;;;;;;Sem dados
219;GOLDEN PARK RESIDENCE;;;;;;;;;;;;;;;;Sem dados
220;GOLDEN PARK RESIDENCIAL;;;;;;;;;;;;;;;;Sem dados
221;JAADVENTISTA CAMPINEIRO;;;;;;;;;;;;;;;;Sem dados
222;JADIM AMNADA 1;;;;;;;;;;;;;;;;Sem dados
223;JADIM DAS FIGUEIRAS;;;;;;;;;;;;;;;;Sem dados
224;JADIM NOVO ANGULO;;;;;;;;;;;;;;;;Sem dados
225;JADIM NOVO ESTRELA;;;;;;;;;;;;;;;;Sem dados
226;JAEDIM AUXILIADORA;;;;;;;;;;;;;;;;Sem dados
227;JANDIM SANTA AMELIA;;;;;;;;;;;;;;;;Sem dados
228;JANTA AMELIA;;;;;;;;;;;;;;;;Sem dados
229;JARADIM BOA ESPERANCA;;;;;;;;;;;;;;;;Sem dados
230;JARD8IM SAO JORGE;;;;;;;;;;;;;;;;Sem dados
231;JARDDIM AMANDA;;;;;;;;;;;;;;;;Sem dados
232;JARDI AMANDA;;;;;;;;;;;;;;;;Sem dados
233;JARDI CAMPOS VEDES;;;;;;;;;;;;;;;;Sem dados
234;JARDI ESTEFANIA;;;;;;;;;;;;;;;;Sem dados
235;JARDI MIRANTE DE SUMARE;;;;;;;;;;;;;;;;Sem dados
236;JARDI SANTO ANDRE;;;;;;;;;;;;;;;;Sem dados
237;JARDIIM AMANDA;;;;;;;;;;;;;;;;Sem dados
238;JARDIM;;;;;;;;;;;;;;;;Sem dados
239;JARDIM ADELIDE;;;;;;;;;;;;;;;;Sem dados
240;JARDIM ADVENTISTA;;;;;;;;;;;;;;;;Sem dados
241;JARDIM ADVENTISTA CAMPINEIRO;;;;;;;;;;;;;;;;Sem dados
242;JARDIM AMADA;;;;;;;;;;;;;;;;Sem dados
243;JARDIM AMANA;;;;;;;;;;;;;;;;Sem dados
244;JARDIM AMANAD I;;;;;;;;;;;;;;;;Sem dados
245;JARDIM AMANADA I;;;;;;;;;;;;;;;;Sem dados
246;JARDIM AMANADA II;;;;;;;;;;;;;;;;Sem dados
247;JARDIM AMAND;;;;;;;;;;;;;;;;Sem dados
248;JARDIM AMANDA 01;;;;;;;;;;;;;;;;Sem dados
249;JARDIM AMANDA 02;;;;;;;;;;;;;;;;Sem dados
250;JARDIM AMANDA1;;;;;;;;;;;;;;;;Sem dados
251;JARDIM AMANDA2;;;;;;;;;;;;;;;;Sem dados
252;JARDIM AMNAD I;;;;;;;;;;;;;;;;Sem dados
253;JARDIM AMNADA;;;;;;;;;;;;;;;;Sem dados
254;JARDIM AMNADA I;0.2;;;;;;;;;;;0.2;;;;Sem dados
255;JARDIM AMNADA II;;;;;;;;;;;;;;;;Sem dados
256;JARDIM AMNDA I;;;;;;;;;;;;;;;;Sem dados
257;JARDIM AMNDA II;;;;;;;;;;;;;;;;Sem dados
258;JARDIM AMPOS VERDE;;;;;;;;;;;;;;;;Sem dados
259;JARDIM AUXILADORA;;;;;;;;;;;;;;;;Sem dados
260;JARDIM AUXLIADORA;;;;;;;;;;;;;;;;Sem dados
261;JARDIM BELA VISTA;0.9090909090909091;;;;;;0.0;;;;;0.9090909090909091;0.0;;;Sem dados
262;JARDIM BELLAVILLE;;;;;;;;;;;;;;;;Sem dados
263;JARDIM BOA ESERANCA;;;;;;;;;;;;;;;;Sem dados
264;JARDIM BOA ESPERAANCA;;;;;;;;;;;;;;;;Sem dados
265;JARDIM BOA ESPERACA;;;;;;;;;;;;;;;;Sem dados
266;JARDIM BOA ESPERANA;0.9;;0.0;;;;0.1;0.0;;;;0.45;0.05;;;Sem dados
267;JARDIM BOA ESPERANCA II;;;;;;;;;;;;;;;;Sem dados
268;JARDIM BOA ESPERENCA;;;;;;;;;;;;;;;;Sem dados
269;JARDIM BOA ESPERNCA;;;;;;;;;;;;;;;;Sem dados
270;JARDIM BOA ESPRENCA;;;;;;;;;;;;;;;;Sem dados
271;JARDIM CAMOPS VERDES;;;;;;;;;;;;;;;;Sem dados
272;JARDIM CAMPOS VERDE;0.75;;;;;;;;;;;0.75;;;;Sem dados
273;JARDIM CAMPOS VRDES;;;;;;;;;;;;;;;;Sem dados
274;JARDIM CARME CRISTINA;;;;;;;;;;;;;;;;Sem dados
275;JARDIM CARMEM;;;;;;;;;;;;;;;;Sem dados
276;JARDIM CARMEM CRSITINA;;;;;;;;;;;;;;;;Sem dados
277;JARDIM CARMER CRISTINA;1.0;;;;;;;;;;;1.0;;;;Sem dados
278;JARDIM COINCEICAO;;;;;;;;;;;;;;;;Sem dados
279;JARDIM COLINAS;;;;;;;;;;;;;;;;Sem dados
280;JARDIM DA COLINAS;;;;;;;;;;;;;;;;Sem dados
281;JARDIM DA FIGUEIRA 2;;;;;;;;;;;;;;;;Sem dados
282;JARDIM DA FIGUEIRAS 2;;;;;;;;;;;;;;;;Sem dados
283;JARDIM DA FIGUEIRAS II;;;;;;;;;;;;;;;;Sem dados
284;JARDIM DA LARANJEIRAS;;;;;;;;;;;;;;;;Sem dados
285;JARDIM DAAS FIGUEIRAS;;;;;;;;;;;;;;;;Sem dados
286;JARDIM DAS FIGUERAS II;;;;;;;;;;;;;;;;Sem dados
287;JARDIM DAS FIGUIERAS II;;;;;;;;;;;;;;;;Sem dados
288;JARDIM DAS FIQUEIRAS II;;;;;;;;;;;;;;;;Sem dados
289;JARDIM DAS LARANEJIRAS;;;;;;;;;;;;;;;;Sem dados
290;JARDIM DE MONACO;;;;;;;;;;;;;;;;Sem dados
291;JARDIM DO BRAS;1.0;;0.0;;;;0.0;;;;;0.5;0.0;;;Sem dados
292;JARDIM DO LADO;;;;;;;;;;;;;;;;Sem dados
293;JARDIM DO LIRIO;;;;;;;;;;;;;;;;Sem dados
294;JARDIM DO MALTA;;;;;;;;;;;;;;;;Sem dados
295;JARDIM ESTAFANIA;;;;;;;;;;;;;;;;Sem dados
296;JARDIM ESTRELA 2;;;;;;;;;;;;;;;;Sem dados
297;JARDIM ESTRELA II;;;;;;;;;;;;;;;;Sem dados
298;JARDIM EVERESTE;;;;;;;;;;;;;;;;Sem dados
299;JARDIM EVERESTI;;;;;;;;;;;;;;;;Sem dados
300;JARDIM EVERST;;;;;;;;;;;;;;;;Sem dados
301;JARDIM FIGUEIRA;;;;;;;;;;;;;;;;Sem dados
302;JARDIM FIGUEIRA 1;;;;;;;;;;;;;;;;Sem dados
303;JARDIM FIGUEIRA 2;;;;;;;;;;;;;;;;Sem dados
304;JARDIM FIGUEIRA I;;;;;;;;;;;;;;;;Sem dados
305;JARDIM FIGUEIRA II;;;;;;;;;;;;;;;;Sem dados
306;JARDIM FIGUEIRAS 1;0.6363636363636364;;;;;;;;;;;0.6363636363636364;;;;Sem dados
307;JARDIM FIGUEIRAS 2;;;;;;;;;;;;;;;;Sem dados
308;JARDIM FIGUEIRAS I;0.7;;;;;;;;;;;0.7;;;;Sem dados
309;JARDIM FIGUEIRAS II;;;;;;;;;;;;;;;;Sem dados
310;JARDIM FIRENZE II;;;;;;;;;;;;;;;;Sem dados
311;JARDIM FLAMBOYANT;;;;;;;;;;;;;;;;Sem dados
312;JARDIM FLORIDA;;;;;;;;;;;;;;;;Sem dados
313;JARDIM GHIRLDELLI;;;;;;;;;;;;;;;;Sem dados
314;JARDIM GIRASOL;;;;;;;;;;;;;;;;Sem dados
315;JARDIM GOLDEN PARK RESIDENCE;0.3;;;;;;;;;;;0.3;;;;Sem dados
316;JARDIM GREEN PARK RESIDENCE;;;;;;;;;;;;;;;;Sem dados
317;JARDIM IMINDA;;;;;;;;;;;;;;;;Sem dados
318;JARDIM INERLAGOS;;;;;;;;;;;;;;;;Sem dados
319;JARDIM INTERLADOS;;;;;;;;;;;;;;;;Sem dados
320;JARDIM IPE;;;;;;;;;;;;;;;;Sem dados
321;JARDIM LAJANJEIRAS;;;;;;;;;;;;;;;;Sem dados
322;JARDIM LARANJEIRA;;;;;;;;;;;;;;;;Sem dados
323;JARDIM LARNAJEIRAS;;;;;;;;;;;;;;;;Sem dados
324;JARDIM LIRIO;0.45454545454545453;;;;;;0.1;;;;;0.45454545454545453;0.1;;;Sem dados
325;JARDIM LUZIA;;;;;;;;;;;;;;;;Sem dados
326;JARDIM MALT A;;;;;;;;;;;;;;;;Sem dados
327;JARDIM MANDA 2;;;;;;;;;;;;;;;;Sem dados
328;JARDIM MARIA DE LOURDES;;;;;;;;;;;;;;;;Sem dados
329;JARDIM MIDA;;;;;;;;;;;;;;;;Sem dados
330;JARDIM MIRANTE SUMARE;0.46153846153846156;;;;;;0.3;;;;;0.46153846153846156;0.3;;;Sem dados
331;JARDIM MSANTA CLARA DO LAGO;;;;;;;;;;;;;;;;Sem dados
332;JARDIM NIOVA AMERICA;;;;;;;;;;;;;;;;Sem dados
333;JARDIM NIOVA HORTOLANDIA;;;;;;;;;;;;;;;;Sem dados
334;JARDIM NOA EUROPA;;;;;;;;;;;;;;;;Sem dados
335;JARDIM NONA EUROPA;;;;;;;;;;;;;;;;Sem dados
336;JARDIM NONO ANGULO;;;;;;;;;;;;;;;;Sem dados
337;JARDIM NOSSA AUXILIADORA;0.47368421052631576;;;;;;0.18181818181818182;;;;;0.47368421052631576;0.18181818181818182;;;Sem dados
338;JARDIM NOSSA DA PENHA;;;;;;;;;;;;;;;;Sem dados
339;JARDIM NOSSA DE FATIMA;;;;;;;;;;;;;;;;Sem dados
340;JARDIM NOSSA SANHORA DE FATIMA;;;;;;;;;;;;;;;;Sem dados
341;JARDIM NOSSA SENHOR AUXILIADORA;;;;;;;;;;;;;;;;Sem dados
342;JARDIM NOSSA SENHORA AUXIADORA;;;;;;;;;;;;;;;;Sem dados
343;JARDIM NOSSA SENHORA AUXIDORA;;;;;;;;;;;;;;;;Sem dados
344;JARDIM NOSSA SENHORA AUXILIADORAA;;;;;;;;;;;;;;;;Sem dados
345;JARDIM NOSSA SENHORA AUXILIHADORA;;;;;;;;;;;;;;;;Sem dados
346;JARDIM NOSSA SENHORA AUXILILIADORA;;;;;;;;;;;;;;;;Sem dados
347;JARDIM NOSSA SENHORA AUXLIADORA;;;;;;;;;;;;;;;;Sem dados
348;JARDIM NOSSA SENHORA DA FATIMA;;;;;;;;;;;;;;;;Sem dados
349;JARDIM NOSSA SENHORA DE CASSIA;;;;;;;;;;;;;;;;Sem dados
350;JARDIM NOSSA SENHORA FATIMA;;;;;;;;;;;;;;;;Sem dados
351;JARDIM NOSSA SENHORAS DE LOURDES;;;;;;;;;;;;;;;;Sem dados
352;JARDIM NOV EUROPA;;;;;;;;;;;;;;;;Sem dados
353;JARDIM NOV0 HORIZONTE;;;;;;;;;;;;;;;;Sem dados
354;JARDIM NOVA AMAERICA;;;;;;;;;;;;;;;;Sem dados
355;JARDIM NOVA AMERIA;;;;;;;;;;;;;;;;Sem dados
356;JARDIM NOVA BOA VISTA;;;;;;;;;;;;;;;;Sem dados
357;JARDIM NOVA ESTELA;;;;;;;;;;;;;;;;Sem dados
358;JARDIM NOVA ESTRELA II;0.5454545454545454;;;;;;0.125;;;;;0.5454545454545454;0.125;;;Sem dados
359;JARDIM NOVA EUROP A;;;;;;;;;;;;;;;;Sem dados
360;JARDIM NOVA EUROUPA;;;;;;;;;;;;;;;;Sem dados
361;JARDIM NOVA EURPOPA;;;;;;;;;;;;;;;;Sem dados
362;JARDIM NOVA H;;;;;;;;;;;;;;;;Sem dados
363;JARDIM NOVA HOORTOLANDIA;;;;;;;;;;;;;;;;Sem dados
364;JARDIM NOVA HORIZONTE;;;;;;;;;;;;;;;;Sem dados
