;d.nom_localidade_fam;RT_01;RT_04;RT_05;CH_02;CH_03;CH_05;CH_06;CH_07;CH_08;IU_01;IU_02;RT_H;CH_H;IU_H;IVS_H;classificacao
365;JARDIM NOVA HORTOLANIDIA;;;;;;;;;;;;;;;;Sem dados
366;JARDIM NOVA HORTOLNDIA;;;;;;;;;;;;;;;;Sem dados
367;JARDIM NOVA HORTOLNDIA I;;;;;;;;;;;;;;;;Sem dados
368;JARDIM NOVA NOVA HORTOLANDIA;;;;;;;;;;;;;;;;Sem dados
369;JARDIM NOVAA HORTOLANDIA;;;;;;;;;;;;;;;;Sem dados
370;JARDIM NOVO AANGULO;;;;;;;;;;;;;;;;Sem dados
371;JARDIM NOVO ANFULO;;;;;;;;;;;;;;;;Sem dados
372;JARDIM NOVO ANGILO;;;;;;;;;;;;;;;;Sem dados
373;JARDIM NOVO ANGLO;;;;;;;;;;;;;;;;Sem dados
374;JARDIM NOVO E;;;;;;;;;;;;;;;;Sem dados
375;JARDIM NOVO ESTRELA 2;;;;;;;;;;;;;;;;Sem dados
376;JARDIM NOVO ESTRELA I;;;;;;;;;;;;;;;;Sem dados
377;JARDIM NOVO ESTRELA III;;;;;;;;;;;;;;;;Sem dados
378;JARDIM NOVO ESYTRELA II;;;;;;;;;;;;;;;;Sem dados
379;JARDIM NOVO EUROPA;;;;;;;;;;;;;;;;Sem dados
380;JARDIM NOVO HORTOLANDIA;;;;;;;;;;;;;;;;Sem dados
381;JARDIM PAINEIRAS;;;;;;;;;;;;;;;;Sem dados
382;JARDIM PAULISTINHA;0.5833333333333334;;;;;;;;;;;0.5833333333333334;;;;Sem dados
383;JARDIM PRI;;;;;;;;;;;;;;;;Sem dados
384;JARDIM PRIMAVERS;;;;;;;;;;;;;;;;Sem dados
385;JARDIM PRIMAVIRA;;;;;;;;;;;;;;;;Sem dados
386;JARDIM RECANTO DO SOL;;;;;;;;;;;;;;;;Sem dados
387;JARDIM RES;;;;;;;;;;;;;;;;Sem dados
388;JARDIM RESIDENCIAL BURITI;0.7692307692307693;;;;;;;;;;;0.7692307692307693;;;;Sem dados
389;JARDIM RESIDENCIAL FORENZE;;;;;;;;;;;;;;;;Sem dados
390;JARDIM RESIDENCIAL JOAO LUIZ;;;;;;;;;;;;;;;;Sem dados
391;JARDIM RESIDENCIAL VECCON;;;;;;;;;;;;;;;;Sem dados
392;JARDIM SANATA ESMERALDA;;;;;;;;;;;;;;;;Sem dados
393;JARDIM SANT ACLARA DO LAGO;;;;;;;;;;;;;;;;Sem dados
394;JARDIM SANT CLARA DO LAGO I;;;;;;;;;;;;;;;;Sem dados
395;JARDIM SANTA;;;;;;;;;;;;;;;;Sem dados
396;JARDIM SANTA ANDRE;;;;;;;;;;;;;;;;Sem dados
397;JARDIM SANTA CLAR DO LAGO;;;;;;;;;;;;;;;;Sem dados
398;JARDIM SANTA CLARA 2;;;;;;;;;;;;;;;;Sem dados
399;JARDIM SANTA CLARA DO ALGO;;;;;;;;;;;;;;;;Sem dados
400;JARDIM SANTA CLARA DO LADO CONTINUACAO;;;;;;;;;;;;;;;;Sem dados
401;JARDIM SANTA CLARA DO LAGO 1;;;;;;;;;;;;;;;;Sem dados
402;JARDIM SANTA CLARA DO LAGO 2;0.7142857142857143;;;;;;;;;;;0.7142857142857143;;;;Sem dados
403;JARDIM SANTA CLARA DO LAGO CONT;;;;;;;;;;;;;;;;Sem dados
404;JARDIM SANTA CLARA DO LAGO CONTINUACAO;0.4166666666666667;;;;;;;;;;;0.4166666666666667;;;;Sem dados
405;JARDIM SANTA CLARA DO LAGP;;;;;;;;;;;;;;;;Sem dados
406;JARDIM SANTA CLARA II;;;;;;;;;;;;;;;;Sem dados
407;JARDIM SANTA CLARAO LAGO I;;;;;;;;;;;;;;;;Sem dados
408;JARDIM SANTA CLRA;;;;;;;;;;;;;;;;Sem dados
409;JARDIM SANTA CLRA DO LAGO;;;;;;;;;;;;;;;;Sem dados
410;JARDIM SANTA DOS PINHEIROS;;;;;;;;;;;;;;;;Sem dados
411;JARDIM SANTA ESMERALDO;;;;;;;;;;;;;;;;Sem dados
412;JARDIM SANTA ISABEL;;;;;;;;;;;;;;;;Sem dados
413;JARDIM SANTA LUIZA;;;;;;;;;;;;;;;;Sem dados
414;JARDIM SANTA LUIZIA;;;;;;;;;;;;;;;;Sem dados
415;JARDIM SANTA RITA;0.8181818181818182;;;;;;;;;;;0.8181818181818182;;;;Sem dados
416;JARDIM SANTA RITA CASSIA;;;;;;;;;;;;;;;;Sem dados
417;JARDIM SANTA RITA DO PINHEIROS;;;;;;;;;;;;;;;;Sem dados
418;JARDIM SANTA RITA DOS PINHEIROS;;;;;;;;;;;;;;;;Sem dados
419;JARDIM SANTANA AMELIA;;;;;;;;;;;;;;;;Sem dados
420;JARDIM SANTNA;;;;;;;;;;;;;;;;Sem dados
421;JARDIM SAO;;;;;;;;;;;;;;;;Sem dados
422;JARDIM SAO BENTO II;;;;;;;;;;;;;;;;Sem dados
423;JARDIM SAO FRANCISCO;;;;;;;;;;;;;;;;Sem dados
424;JARDIM SAO JORJE;;;;;;;;;;;;;;;;Sem dados
425;JARDIM SAO JOSE;;;;;;;;;;;;;;;;Sem dados
426;JARDIM SAO MIGUEL;;;;;;;;;;;;;;;;Sem dados
427;JARDIM SAO RICARDO;;;;;;;;;;;;;;;;Sem dados
428;JARDIM SAO SABASTIAO;;;;;;;;;;;;;;;;Sem dados
429;JARDIM SAO SEBASTIO;;;;;;;;;;;;;;;;Sem dados
430;JARDIM SAO SEBATIAO;;;;;;;;;;;;;;;;Sem dados
431;JARDIM SAO SEBESTIAO;;;;;;;;;;;;;;;;Sem dados
432;JARDIM SAO SEBSTIAO;;;;;;;;;;;;;;;;Sem dados
433;JARDIM SAO SORGE;;;;;;;;;;;;;;;;Sem dados
434;JARDIM SASO BENTO;;;;;;;;;;;;;;;;Sem dados
435;JARDIM SNATA AMELIA;;;;;;;;;;;;;;;;Sem dados
436;JARDIM SNATA CLARA DO LAGO;;;;;;;;;;;;;;;;Sem dados
437;JARDIM SNATA FE;;;;;;;;;;;;;;;;Sem dados
438;JARDIM SO CAMILO;;;;;;;;;;;;;;;;Sem dados
439;JARDIM STEFANIA;;;;;;;;;;;;;;;;Sem dados
440;JARDIM SUAMREZINHO;;;;;;;;;;;;;;;;Sem dados
441;JARDIM SUMARESINHO;;;;;;;;;;;;;;;;Sem dados
442;JARDIM TERRA DE SANTO ANTONIO;;;;;;;;;;;;;;;;Sem dados
443;JARDIM TERRAS SANTO ANTONIO;;;;;;;;;;;;;;;;Sem dados
444;JARDIM VALLAGIO GHIRALDELLI;;;;;;;;;;;;;;;;Sem dados
445;JARDIM VIAGEM;0.35714285714285715;;;;;;0.15384615384615385;;;;;0.35714285714285715;0.15384615384615385;;;Sem dados
446;JARDIM VILA DA CONQUISTA;;;;;;;;;;;;;;;;Sem dados
447;JARDIM VILA REAL;;;;;;;;;;;;;;;;Sem dados
448;JARDIM VILA VERDE;0.7857142857142857;;;;;;;;;;;0.7857142857142857;;;;Sem dados
449;JARDIM VILAGIO GHIRALDELLI;0.5454545454545454;;;;;;0.0;;;;;0.5454545454545454;0.0;;;Sem dados
450;JARDIM VILLAGIO;;;;;;;;;;;;;;;;Sem dados
451;JARDIM VILLAGIO GHIRALDELI;;;;;;;;;;;;;;;;Sem dados
452;JARDIMA AMANDA I;;;;;;;;;;;;;;;;Sem dados
453;JARDIMBOA ESPERANCA;;;;;;;;;;;;;;;;Sem dados
454;JARDIN NOVO ANGULO;;;;;;;;;;;;;;;;Sem dados
455;JARDM CAMPOS VERDES;;;;;;;;;;;;;;;;Sem dados
456;JARDM NOSSA SENHORA AUXILIADORA;;;;;;;;;;;;;;;;Sem dados
457;JARDM SANTA FE;;;;;;;;;;;;;;;;Sem dados
458;JARDM SANTA RITA DE CASSIA;;;;;;;;;;;;;;;;Sem dados
459;JARDM SAO BENTO;;;;;;;;;;;;;;;;Sem dados
460;JARDOM NOSSA SENHORA AUXILIADORA;;;;;;;;;;;;;;;;Sem dados
461;JARIDIM FIRENZE;;;;;;;;;;;;;;;;Sem dados
462;JARIDM AMANDA;;;;;;;;;;;;;;;;Sem dados
463;JARIDM BOA ESPERANCA;;;;;;;;;;;;;;;;Sem dados
464;JARIDM MINDA;;;;;;;;;;;;;;;;Sem dados
465;JARIDM NOVA EUROPA;;;;;;;;;;;;;;;;Sem dados
466;JARIM AMANDA I;;;;;;;;;;;;;;;;Sem dados
467;JARIM NOSSA SENHORA AUXILIADORA;;;;;;;;;;;;;;;;Sem dados
468;JARIM NOVA EUROPA;;;;;;;;;;;;;;;;Sem dados
469;JARIM NOVA HORTOLANDIA;;;;;;;;;;;;;;;;Sem dados
470;JARIM NOVO ANGULO;;;;;;;;;;;;;;;;Sem dados
471;JARSIM NOVA EUROPA;;;;;;;;;;;;;;;;Sem dados
472;JD ALINE;;;;;;;;;;;;;;;;Sem dados
473;JD AMANDA 1;;;;;;;;;;;;;;;;Sem dados
474;JD AMANDA 2;;;;;;;;;;;;;;;;Sem dados
475;JD AMANDA II;;;;;;;;;;;;;;;;Sem dados
476;JD AUXILIADORA;;;;;;;;;;;;;;;;Sem dados
477;JD BRASIL;;;;;;;;;;;;;;;;Sem dados
478;JD DO LAGO;;;;;;;;;;;;;;;;Sem dados
479;JD GIRASSOL;;;;;;;;;;;;;;;;Sem dados
480;JD INTERLAGOS;;;;;;;;;;;;;;;;Sem dados
481;JD MALTA;;;;;;;;;;;;;;;;Sem dados
482;JD MINDA;;;;;;;;;;;;;;;;Sem dados
483;JD MIRANTE DE SUMARE;;;;;;;;;;;;;;;;Sem dados
484;JD MONTE SINAI;;;;;;;;;;;;;;;;Sem dados
485;JD NOSSA SENHORA DE FATIMA;;;;;;;;;;;;;;;;Sem dados
486;JD NOVA AMERICA;0.6923076923076923;;;;;;;;;;;0.6923076923076923;;;;Sem dados
487;JD NOVA EUROPA;;;;;;;;;;;;;;;;Sem dados
488;JD NOVO ANGULO;0.6;;;;;;0.0;;;;;0.6;0.0;;;Sem dados
489;JD NOVO HORIZONTE;0.7;;;;;;;;;;;0.7;;;;Sem dados
490;JD PRIMAVERA;;;;;;;;;;;;;;;;Sem dados
491;JD S RITA DE CASSIA;;;;;;;;;;;;;;;;Sem dados
492;JD SANTA EMILIA;;;;;;;;;;;;;;;;Sem dados
493;JD SAO BENTO;;;;;;;;;;;;;;;;Sem dados
494;JD VILA VERDE;;;;;;;;;;;;;;;;Sem dados
495;JOAO LUIZ;;;;;;;;;;;;;;;;Sem dados
496;JRADIM DO LAGO;;;;;;;;;;;;;;;;Sem dados
497;JRDIM ADELAIDE;;;;;;;;;;;;;;;;Sem dados
498;JRDIM INTERLAGOS;;;;;;;;;;;;;;;;Sem dados
499;JRDIM MIRANTE DE SUMARE;;;;;;;;;;;;;;;;Sem dados
500;JRDIM MONTE SINAI;;;;;;;;;;;;;;;;Sem dados
501;JRDIM NOSSA SENHORA AUXILIADORA;;;;;;;;;;;;;;;;Sem dados
502;JRDIM NOVA AMERICA;;;;;;;;;;;;;;;;Sem dados
503;JRDIM NOVA HORTOLANDIA;;;;;;;;;;;;;;;;Sem dados
504;JRDIM SAO SEBASTIAO;;;;;;;;;;;;;;;;Sem dados
505;LOT NOVO ANGULO;0.2727272727272727;;;;;;;;;;;0.2727272727272727;;;;Sem dados
506;LOT REMANSO CAMPINEIRO;;;;;;;;;;;;;;;;Sem dados
507;LOTEAMENTE NOVA ALVORADA;;;;;;;;;;;;;;;;Sem dados
508;LOTEAMENTO D CASA;;;;;;;;;;;;;;;;Sem dados
509;LOTEAMENTO FLAMBOYANT;;;;;;;;;;;;;;;;Sem dados
510;LOTEAMENTO JARDIM NOVO ANGULO;;;;;;;;;;;;;;;;Sem dados
511;LOTEAMENTO JARDIM PRIMAVERA;;;;;;;;;;;;;;;;Sem dados
512;LOTEAMENTO JARDIM VILA VERDE;;;;;;;;;;;;;;;;Sem dados
513;LOTEAMENTO NOVO ALVORADA;;;;;;;;;;;;;;;;Sem dados
514;LOTEAMENTO PRIMAVERA;;;;;;;;;;;;;;;;Sem dados
515;LOTEMENTO ADENTISTA CAMPINEIRO;;;;;;;;;;;;;;;;Sem dados
516;LOTNOVA ALVORADA;;;;;;;;;;;;;;;;Sem dados
517;MARINHO PEREIRA DOS SANTOS;;;;;;;;;;;;;;;;Sem dados
518;MIRANTE DE SUMARE;;;;;;;;;;;;;;;;Sem dados
519;MONTE SINAL;;;;;;;;;;;;;;;;Sem dados
520;MONTEI SINAI;;;;;;;;;;;;;;;;Sem dados
521;MOVA AMERICA;;;;;;;;;;;;;;;;Sem dados
522;NOSSA SENHORA AUXILIADORA;0.4166666666666667;;;;;;;;;;;0.4166666666666667;;;;Sem dados
523;NOSSA SENHORA DE FATIMA;;;;;;;;;;;;;;;;Sem dados
524;NOV ANGULO;;;;;;;;;;;;;;;;Sem dados
525;NOVA ALVORADA;;;;;;;;;;;;;;;;Sem dados
526;NOVA BOA VISTA;;;;;;;;;;;;;;;;Sem dados
527;NOVA ESTRELA;;;;;;;;;;;;;;;;Sem dados
528;NOVA ESTRELA II;;;;;;;;;;;;;;;;Sem dados
529;NOVO CAMBUI;;;;;;;;;;;;;;;;Sem dados
530;NOVO ESTRELA;0.4166666666666667;;;;;;;;;;;0.4166666666666667;;;;Sem dados
531;NOVO HORIZONTE;1.0;;;;;;;;;;;1.0;;;;Sem dados
532;NOVO HORTOLANDIA;;;;;;;;;;;;;;;;Sem dados
533;NUC RES FURLAN;;;;;;;;;;;;;;;;Sem dados
534;NUCLEO RES FURLAN;;;;;;;;;;;;;;;;Sem dados
535;NUCLEO RESIDENCIAL FURLA;;;;;;;;;;;;;;;;Sem dados
536;NUCLEO SANTA ISABEL;0.7142857142857143;;;;;;0.0;;;;;0.7142857142857143;0.0;;;Sem dados
537;NVO ANGULO;;;;;;;;;;;;;;;;Sem dados
538;ORESTE ONGARO;0.6;;;;;;0.09090909090909091;;;;;0.6;0.09090909090909091;;;Sem dados
539;ORESTES ONGARO;0.8181818181818182;;;;;;;;;;;0.8181818181818182;;;;Sem dados
540;PAQUE HORTOLANDIA;;;;;;;;;;;;;;;;Sem dados
541;PAQUE ORTOLANDIA;;;;;;;;;;;;;;;;Sem dados
542;PAQUE PERON;;;;;;;;;;;;;;;;Sem dados
543;PAR;;;;;;;;;;;;;;;;Sem dados
544;PARAISO NOVO ANGULO;;;;;;;;;;;;;;;;Sem dados
545;PARQEU GABRIEL;;;;;;;;;;;;;;;;Sem dados
546;PARQU PERON;;;;;;;;;;;;;;;;Sem dados
547;PARQUE DO;;;;;;;;;;;;;;;;Sem dados
548;PARQUE DO PINHEIROS;;;;;;;;;;;;;;;;Sem dados
549;PARQUE DOS PINEHIROS;;;;;;;;;;;;;;;;Sem dados
550;PARQUE DOS PINHEIRO;;;;;;;;;;;;;;;;Sem dados
551;PARQUE FRANCESCHINI;;;;;;;;;;;;;;;;Sem dados
552;PARQUE GABRIL;;;;;;;;;;;;;;;;Sem dados
553;PARQUE GARIEL;;;;;;;;;;;;;;;;Sem dados
554;PARQUE HORIZONTE;0.9285714285714286;;;;;;;;;;;0.9285714285714286;;;;Sem dados
555;PARQUE HORTLANDIA;;;;;;;;;;;;;;;;Sem dados
556;PARQUE HORTO;;;;;;;;;;;;;;;;Sem dados
557;PARQUE MARI ADE LOURDES;;;;;;;;;;;;;;;;Sem dados
558;PARQUE MARI DE LOURDES;;;;;;;;;;;;;;;;Sem dados
559;PARQUE MARIA DE LURDES;;;;;;;;;;;;;;;;Sem dados
560;PARQUE NOVO HORIZONTE;;;;;;;;;;;;;;;;Sem dados
561;PARQUE O;;;;;;;;;;;;;;;;Sem dados
562;PARQUE OLIVIO FRANCESCHINI;0.5882352941176471;;;;;;0.14285714285714285;;;;;0.5882352941176471;0.14285714285714285;;;Sem dados
563;PARQUE ORESTE ANGORO;;;;;;;;;;;;;;;;Sem dados
564;PARQUE ORESTES ONGRO;;;;;;;;;;;;;;;;Sem dados
565;PARQUE ORTOLANIDA;;;;;;;;;;;;;;;;Sem dados
566;PARQUE PEROM;;;;;;;;;;;;;;;;Sem dados
567;PARQUE PINHEIROS;;;;;;;;;;;;;;;;Sem dados
568;PARQUE RESIDENCIAL MARA DE LOURDES;;;;;;;;;;;;;;;;Sem dados
569;PARQUE RESIDENCIALJOAO LUIZ;;;;;;;;;;;;;;;;Sem dados
570;PARQUE SANTA MARIA;;;;;;;;;;;;;;;;Sem dados
571;PARQUE SAO DOMINGOS;;;;;;;;;;;;;;;;Sem dados
572;PARQUE SAO GABRIEL;;;;;;;;;;;;;;;;Sem dados
573;PARQUE TERRA SANTA MARIA;0.6666666666666666;;;;;;0.14285714285714285;;;;;0.6666666666666666;0.14285714285714285;;;Sem dados
574;PARQUE TERRAS DE SANTA MARI A;;;;;;;;;;;;;;;;Sem dados
575;PARQUE TERRAS DE SNTA MARIA;;;;;;;;;;;;;;;;Sem dados
576;PARQUE TERRAS SANTA MARIA;;;;;;;;;;;;;;;;Sem dados
577;PARQUE TERROS DE SANTA MARIA;;;;;;;;;;;;;;;;Sem dados
578;PARQUE TERRRAS DE SANTA MARIA;;;;;;;;;;;;;;;;Sem dados
579;PARQUE VASCONCELLOS;0.8333333333333334;;;;;;;;;;;0.8333333333333334;;;;Sem dados
580;PARQUE VASCONCELOS;;;;;;;;;;;;;;;;Sem dados
581;PARQUEDOHORTO;;;;;;;;;;;;;;;;Sem dados
582;PERON;;;;;;;;;;;;;;;;Sem dados
583;PQ DO HORTO;;;;;;;;;;;;;;;;Sem dados
584;PQ DOS PINHEIROS;;;;;;;;;;;;;;;;Sem dados
585;PQ GABRIEL;;;;;;;;;;;;;;;;Sem dados
586;PQ ORESTES ONGARO;;;;;;;;;;;;;;;;Sem dados
587;PQ ORTOLANDIA;;;;;;;;;;;;;;;;Sem dados
588;PQ PINHEIROS;;;;;;;;;;;;;;;;Sem dados
589;PQRQUE ORESTES ONGARO;;;;;;;;;;;;;;;;Sem dados
590;R;;;;;;;;;;;;;;;;Sem dados
591;RE;;;;;;;;;;;;;;;;Sem dados
592;RECAANTO DO SOL;;;;;;;;;;;;;;;;Sem dados
593;RECANDO DO SOL;;;;;;;;;;;;;;;;Sem dados
594;RECANTO DA SOL;;;;;;;;;;;;;;;;Sem dados
595;RECREIO ALVORADA;;;;;;;;;;;;;;;;Sem dados
596;RECREIO NOVA ALVORADA;;;;;;;;;;;;;;;;Sem dados
597;REESIDENCIAL VECCON BURITI;;;;;;;;;;;;;;;;Sem dados
598;REMANSO;;;;;;;;;;;;;;;;Sem dados
599;REMANSO CAMPINERO;;;;;;;;;;;;;;;;Sem dados
600;REMASO CAMPINEIRO;;;;;;;;;;;;;;;;Sem dados
601;RES ANAUA;;;;;;;;;;;;;;;;Sem dados
602;RES EUROPA;;;;;;;;;;;;;;;;Sem dados
603;RES FURLAN;;;;;;;;;;;;;;;;Sem dados
604;RES JOAO LUIZ;;;;;;;;;;;;;;;;Sem dados
605;RESIDENCAL RECANTO DO SOL;;;;;;;;;;;;;;;;Sem dados
606;RESIDENCIA JOAO LUIZ;;;;;;;;;;;;;;;;Sem dados
607;RESIDENCIAL BELLA VILLE;0.7647058823529411;;0.0;;;;;;;;;0.38235294117647056;;;;Sem dados
608;RESIDENCIAL BELLAVILLE;0.6428571428571429;;;;;;;;;;;0.6428571428571429;;;;Sem dados
609;RESIDENCIAL FIRENZE;;;;;;;;;;;;;;;;Sem dados
610;RESIDENCIAL JARDIM DE MONACO;;;;;;;;;;;;;;;;Sem dados
611;RESIDENCIAL JARDIM FIRENZE;;;;;;;;;;;;;;;;Sem dados
612;RESIDENCIAL JOAO LUIS;;;;;;;;;;;;;;;;Sem dados
613;RESIDENCIAL MARIA DE LOURDES;0.9047619047619048;;0.0;;;;0.2;0.2727272727272727;;;;0.4523809523809524;0.23636363636363636;;;Sem dados
614;RESIDENCIAL NOVO ESTRELA;;;;;;;;;;;;;;;;Sem dados
615;RESIDENCIAL NUCLEO FURLAN;;;;;;;;;;;;;;;;Sem dados
616;RESIDENCIAL PARQUE NOVO ANGULO;0.9375;;0.0;;;;;;;;;0.46875;;;;Sem dados
617;RESIDENCIAL SAO SEBASTIAO;;;;;;;;;;;;;;;;Sem dados
618;RESIDENCIAL VECCON BURITI;0.5833333333333334;;0.0;;;;0.0;;;;;0.2916666666666667;0.0;;;Sem dados
619;RESIDENCIAL VECON BURITI;0.6;;;;;;;;;;;0.6;;;;Sem dados
620;RESIDENCIAL VILA BURITI;;;;;;;;;;;;;;;;Sem dados
621;RESIDENCIAL VILA FLORA;;;;;;;;;;;;;;;;Sem dados
622;RESIDENCIAU ANAUA;;;;;;;;;;;;;;;;Sem dados
623;RIO MISSISSIPI;;;;;;;;;;;;;;;;Sem dados
624;SANTA AMELIA;;;;;;;;;;;;;;;;Sem dados
625;SANTA CLARA;;;;;;;;;;;;;;;;Sem dados
626;SANTA CLARA DO LAGO;0.47058823529411764;;;;;;0.08333333333333333;;;;;0.47058823529411764;0.08333333333333333;;;Sem dados
627;SANTA CLARA DO LAGO I;;;;;;;;;;;;;;;;Sem dados
628;SANTA CLARA DO LAGO II;;;;;;;;;;;;;;;;Sem dados
629;SANTA FE;0.7272727272727273;;;;;;;;;;;0.7272727272727273;;;;Sem dados
630;SANTA ISABEL;;;;;;;;;;;;;;;;Sem dados
631;SANTO ANDRE;;;;;;;;;;;;;;;;Sem dados
632;SAO BENTO;;;;;;;;;;;;;;;;Sem dados
633;SAO BENTO 1;;;;;;;;;;;;;;;;Sem dados
634;SAO BENTO 2;;;;;;;;;;;;;;;;Sem dados
635;SAO CAMILO;;;;;;;;;;;;;;;;Sem dados
636;SAO JORGE;0.9230769230769231;;;;;;;;;;;0.9230769230769231;;;;Sem dados
637;SAO MIGUEL;;;;;;;;;;;;;;;;Sem dados
638;SAO PEDRO;;;;;;;;;;;;;;;;Sem dados
639;SAO SABASTIAO;;;;;;;;;;;;;;;;Sem dados
640;SELECIONE;;;;;;;;;;;;;;;;Sem dados
641;SITIO SANTA MARIA;;;;;;;;;;;;;;;;Sem dados
642;SUMAREZINHO;0.9411764705882353;;;;;;;;;;;0.9411764705882353;;;;Sem dados
643;TAQUARA BRANCA;0.45454545454545453;;;;;;;;;;;0.45454545454545453;;;;Sem dados
644;TERRA DE SANTA MARIA;;;;;;;;;;;;;;;;Sem dados
645;TERRA PRETA;;;;;;;;;;;;;;;;Sem dados
646;TERRAS DE SANTA DE MARIA;;;;;;;;;;;;;;;;Sem dados
647;TERRAS DE SANTA MARIA;;;;;;;;;;;;;;;;Sem dados
648;TERRAS DE SANTO ANTONIO;;;;;;;;;;;;;;;;Sem dados
649;TERRAS SANTO ANTONIO;;;;;;;;;;;;;;;;Sem dados
650;VIA INEMA;;;;;;;;;;;;;;;;Sem dados
651;VIA REAL;;;;;;;;;;;;;;;;Sem dados
652;VIDA DA CONQUISTA;;;;;;;;;;;;;;;;Sem dados
653;VIL A SAO PEDRO;;;;;;;;;;;;;;;;Sem dados
654;VIL REAL;;;;;;;;;;;;;;;;Sem dados
655;VILA AURORA;;;;;;;;;;;;;;;;Sem dados
656;VILA FLORA;;;;;;;;;;;;;;;;Sem dados
657;VILA ILEMA;;;;;;;;;;;;;;;;Sem dados
658;VILA REA CONTINUACAO;;;;;;;;;;;;;;;;Sem dados
659;VILA REAL CONINUACAO;;;;;;;;;;;;;;;;Sem dados
660;VILA REAL CONTIANUCAO;;;;;;;;;;;;;;;;Sem dados
661;VILA REAL CONTINUAAO;;;;;;;;;;;;;;;;Sem dados
662;VILA REAL CONTINUAO;0.16666666666666666;;;;;;;;;;;0.16666666666666666;;;;Sem dados
663;VILA REALCONTINUACAO;;;;;;;;;;;;;;;;Sem dados
664;VILA REAQL;;;;;;;;;;;;;;;;Sem dados
665;VILA RELA CONITNUACAO;;;;;;;;;;;;;;;;Sem dados
666;VILA SAO FRACISCO;;;;;;;;;;;;;;;;Sem dados
667;VILA SAO FRANCISCO DE ASSIS;;;;;;;;;;;;;;;;Sem dados
668;VILA SAO FRANCSICO;;;;;;;;;;;;;;;;Sem dados
669;VILAGIO GHIRALDELLI;0.11764705882352941;;;;;;0.0;;;;;0.11764705882352941;0.0;;;Sem dados
670;VILAGIO GIRALDELLI;;;;;;;;;;;;;;;;Sem dados
671;VILAREAL;;;;;;;;;;;;;;;;Sem dados
672;VILE REAL CONTINUACAO;;;;;;;;;;;;;;;;Sem dados
673;VILLA FLORA;;;;;;;;;;;;;;;;Sem dados
674;VILSA SAO FRANCISCO;;;;;;;;;;;;;;;;Sem dados
675;VL AMERICA;;;;;;;;;;;;;;;;Sem dados
676;VL DA CONQUISTA;;;;;;;;;;;;;;;;Sem dados
677;VL SAO FRANCISCO;;;;;;;;;;;;;;;;Sem dados
