d.nom_localidade_fam;total;nem_nem;ch08_pct
JARDIM AMANDA;1481;115;0.07765023632680622
JARDIM BOA ESPERANCA;430;44;0.10232558139534884
JARDIM NOVA EUROPA;319;37;0.11598746081504702
JARDIM NOVO ANGULO;422;32;0.07582938388625593
JARDIM PRIMAVERA;242;30;0.12396694214876033
JARDIM NOSSA SENHORA AUXILIADORA;209;26;0.12440191387559808
JARDIM NOVA AMERICA;283;25;0.08833922261484099
JARDIM NOVA HORTOLANDIA;302;24;0.07947019867549669
JARDIM SUMAREZINHO;162;21;0.12962962962962962
JARDIM AMANDA II;152;21;0.13815789473684212
VILA REAL CONTINUACAO;176;18;0.10227272727272728
JARDIM SAO BENTO;139;18;0.12949640287769784
JARDIM AMANDA 1;124;18;0.14516129032258066
JARDIM AMANDA 2;159;17;0.1069182389937107
JARDIM CAMPOS VERDES;134;17;0.12686567164179105
JARDIM BRASIL;105;17;0.1619047619047619
VILA REAL;119;16;0.13445378151260504
JARDIM MONTE SINAI;113;16;0.1415929203539823
REMANSO CAMPINEIRO;117;16;0.13675213675213677
JARDIM ADELAIDE;203;16;0.07881773399014778
PARQUE DO HORTO;147;15;0.10204081632653061
JARDIM SANTA ESMERALDA;122;15;0.12295081967213115
JARDIM MINDA;156;15;0.09615384615384616
JARDIM NOVO ESTRELA;125;13;0.104
JARDIM SAO SEBASTIAO;170;13;0.07647058823529412
JARDIM CONCEICAO;122;13;0.10655737704918032
JARDIM AMANDA I;119;11;0.09243697478991597
JARDIM SANTIAGO;80;11;0.1375
JARDIM INTERLAGOS;129;11;0.08527131782945736
JARDIM NOSSA SENHORA DE FATIMA;133;11;0.08270676691729323
VILA INEMA;101;11;0.10891089108910891
PARQUE DOS PINHEIROS;89;9;0.10112359550561797
VILA SAO PEDRO;118;9;0.07627118644067797
PARQUE ORESTES ONGARO;99;8;0.08080808080808081
JARDIM SANTA CLARA DO LAGO;130;8;0.06153846153846154
JARDIM TERRAS DE SANTO ANTONIO;79;8;0.10126582278481013
JARDIM ALINE;58;8;0.13793103448275862
PARQUE SANTO ANDRE;62;8;0.12903225806451613
JARDIM AUXILIADORA;42;7;0.16666666666666666
VILA GUEDES;62;7;0.11290322580645161
PARQUE ORTOLANDIA;80;7;0.0875
JARDIM NOVO HORIZONTE;56;7;0.125
PARQUE PERON;44;7;0.1590909090909091
JARDIM SAO JORGE;128;7;0.0546875
PARQUE ORESTE ONGARO;97;7;0.07216494845360824
SANTA EMILIA;35;5;0.14285714285714285
NOVO ANGULO;175;5;0.02857142857142857
JARDIM ROSOLEN;23;5;0.21739130434782608
LOTEAMENTO RECANTO DO SOL;41;5;0.12195121951219512
RECANTO DO SOL;44;5;0.11363636363636363
PARQUE GABRIEL;63;5;0.07936507936507936
JARDIM SANTA RITA DE CASSIA;71;5;0.07042253521126761
CONJUNTO HABITACIONAL JARDIM PRIMAVERA;8;4;0.5
JARDIM DAS FIGUEIRAS II;20;4;0.2
CHACARAS FAZENDA COELHO;13;4;0.3076923076923077
JARDIM SANTA FE;71;4;0.056338028169014086
MONTE SINAI;38;4;0.10526315789473684
JARDIM SANTA IZABEL;66;4;0.06060606060606061
JARDIM NOVA ESTRELA;13;3;0.23076923076923078
JARDIM DAS FLORES;21;3;0.14285714285714285
JARDIM ESTEFANIA;18;3;0.16666666666666666
JARDIM NOVO CAMBUI;79;3;0.0379746835443038
PARQUE RESIDENCIAL MARIA DE LOURDES;20;3;0.15
JARDIM DO BOSQUE;37;3;0.08108108108108109
JARDIM SAO CAMILO;32;3;0.09375
JARDIM SANTA CLARA DO LAGO II;17;3;0.17647058823529413
JARDIM CARMEM CRISTINA;28;3;0.10714285714285714
PARQUE ODIMAR;24;3;0.125
PARQUE MARIA DE LOURDES;20;3;0.15
NOVA AMERICA;29;3;0.10344827586206896
RESIDENCIAL RECANTO DO SOL;55;3;0.05454545454545454
CHACARA REYMAR;23;3;0.13043478260869565
VILA DA CONQUISTA;57;3;0.05263157894736842
ADVENTISTA CAMPINEIRO;27;2;0.07407407407407407
JARDIM STEFANIA;3;2;0.6666666666666666
JARDIM EVEREST;49;2;0.04081632653061224
PARQUE TERRAS DE SANTA MARIA;17;2;0.11764705882352941
PARQUE TERRA SANTA MARIA;6;2;0.3333333333333333
PARQUE SAO MIGUEL;25;2;0.08
CHACARA RECREIO ALVORADA;15;2;0.13333333333333333
SUMAREZINHO;3;2;0.6666666666666666
JARDIM SANTA CLARA DO LAGO I;16;2;0.125
VILA AMERICA;23;2;0.08695652173913043
COLEGIO ADVENTISTA CAMPINEIRO;3;2;0.6666666666666666
JARDIM VILLAGIO GHIRALDELLI;21;2;0.09523809523809523
JARDIM MIRANTE DE SUMARE;31;2;0.06451612903225806
LOTEAMENTO NOVA ALVORADA;16;2;0.125
JARDIM DO LAGO;39;2;0.05128205128205128
JARDIM DAS COLINAS;21;2;0.09523809523809523
JARDIM RICARDO;20;2;0.1
RESIDENCIAL JOAO LUIZ;23;2;0.08695652173913043
NOVA HORTOLANDIA;51;2;0.0392156862745098
JARDIM RESIDENCIAL FIRENZE;31;2;0.06451612903225806
JARDIM SAO FELIPE;7;2;0.2857142857142857
JARDIM NOVA HORTOLANDIA II;18;2;0.1111111111111111
AMANDA;1;1;1.0
CHACARAS ASSAY;19;1;0.05263157894736842
JARDIM NOSSA DA PENHA;1;1;1.0
VILA CONQUISTA;3;1;0.3333333333333333
CHACARAS GROTA AZUL;1;1;1.0
JARDIM NOVO ESTRELA II;23;1;0.043478260869565216
LOTEAMENTO REMANSO CAMPINEIRO;3;1;0.3333333333333333
JARDIM MIRANTE SUMARE;2;1;0.5
JARDIM RESIDENCIAL VECCON BURITI;4;1;0.25
PARQUE HORTOLANDIA;19;1;0.05263157894736842
NOVA ALVORADA;1;1;1.0
JARDIM SANTA CANDIDA;11;1;0.09090909090909091
ORESTE ONGARO;2;1;0.5
VILA SAO FRANCISCO;17;1;0.058823529411764705
CHACARA FAZENDA COELHO;28;1;0.03571428571428571
LOTNOVA ALVORADA;1;1;1.0
JARDIM NOSSA SENHORA DA PENHA;13;1;0.07692307692307693
JARDIM SANTA;1;1;1.0
JARDIM NOSSA SENHORA DE CASSIA;1;1;1.0
JARDIM SANTA AMELIA;18;1;0.05555555555555555
JARDIM MALTA;29;1;0.034482758620689655
PARQUE BELLAVILLE;6;1;0.16666666666666666
JARDIM NOVA HORIZONTE;2;1;0.5
VILA IPE;3;1;0.3333333333333333
CHACARA PLANALTO;11;1;0.09090909090909091
CHACARA NOVA BOA VISTA;11;1;0.09090909090909091
CHACARAS PLANALTO;3;1;0.3333333333333333
JARDIM LARANJEIRAS;11;1;0.09090909090909091
CHACARAS RECREIO ALVORADA;3;1;0.3333333333333333
JARDIM SANTA LUZIA;13;1;0.07692307692307693
JARDIM STELLA;6;1;0.16666666666666666
JARDIM DO BRAZ;5;1;0.2
JARDIM DAS LARANJEIRAS;15;1;0.06666666666666667
SANTA ESMERALDA;8;1;0.125
JARDIM BELA VISTA;3;1;0.3333333333333333
SANTA CLARA DO LAGO;4;1;0.25
JARDIM SAO SEBASTIO;1;1;1.0
RESIDENCIAL ANAUA;18;1;0.05555555555555555
LOTEAMENTO ADVENTISTA CAMPINEIRO;16;1;0.0625
RESIDENCIAL FIRENZE;1;1;1.0
RESIDENCIAL VILA FLORA;2;1;0.5
JARDIM SAO PEDRO;28;1;0.03571428571428571
JARDIM SAO JOSE;1;1;1.0
JARDIM CARMEN CRISTINA;16;1;0.0625
RESIDENCIAL PARQUE NOVO ANGULO;3;1;0.3333333333333333
JARDIM SANTA RITA;3;1;0.3333333333333333
JARDIM SANTANA;55;1;0.01818181818181818
JARDIM GIRASSOL;8;1;0.125
TAQUARA BRANCA;1;1;1.0
LOTEAMENTO NOVO ANGULO;6;1;0.16666666666666666
JARDIM SANTA EMILIA;21;1;0.047619047619047616
TERRAS DE SANTA DE MARIA;1;1;1.0
JARDIM GHIRLDELLI;1;1;1.0
JARDIM GHIRALDELLI;21;1;0.047619047619047616
JARDIM SANTO ANDRE;9;1;0.1111111111111111
JARDIM FIRENZE;7;1;0.14285714285714285
PARQUE TERRA DE SANTA MARIA;9;1;0.1111111111111111
MONTEI SINAI;3;0;0.0
LOT NOVO ANGULO;1;0;0.0
LOTEAMENTE NOVA ALVORADA;3;0;0.0
JRDIM SAO SEBASTIAO;1;0;0.0
JD AMANDA;4;0;0.0
JD NOVO HORIZONTE;2;0;0.0
JD AMANDA 1;1;0;0.0
JD NOVA AMERICA;1;0;0.0
JD SANTA EMILIA;1;0;0.0
JD DO LAGO;1;0;0.0
JD MALTA;1;0;0.0
JD NOSSA SENHORA DE FATIMA;1;0;0.0
LOTEAMENTO JARDIM DAS FLORES;3;0;0.0
NOSSA SENHORA AUXILIADORA;3;0;0.0
LOTEAMENTO JARDIM PRIMAVERA;2;0;0.0
JRDIM NOSSA SENHORA AUXILIADORA;1;0;0.0
MIRANTE DE SUMARE;2;0;0.0
JD MINDA;1;0;0.0
JD NOVO ANGULO;4;0;0.0
JRDIM ADELAIDE;1;0;0.0
JRDIM NOVA HORTOLANDIA;1;0;0.0
ADIVENTISTA CAMPINEIRO;1;0;0.0
NOVA ESTRELA II;2;0;0.0
NOVA EUROPA;8;0;0.0
RESIDENCIAL FURLAN;13;0;0.0
RESIDENCIAL JOAO LUIS;1;0;0.0
RESIDENCIAL MARIA DE LOURDES;1;0;0.0
RESIDENCIAL RECANTO DE SOL;7;0;0.0
RESIDENCIAL SAO SEBASTIAO;1;0;0.0
RESIDENCIAL VECCON BURITI;5;0;0.0
RESIDENCIAL VECON BURITI;2;0;0.0
RESIDENCIAL VILA BURITI;1;0;0.0
SANTA CLARA;2;0;0.0
SANTA FE;2;0;0.0
SANTA RITA DE CASSIA;4;0;0.0
SAO BENTO 1;1;0;0.0
SAO BENTO 2;1;0;0.0
SAO JORGE;2;0;0.0
SAO SABASTIAO;3;0;0.0
SAO SEBASTIAO;5;0;0.0
SELECIONE;1;0;0.0
TERRA DE SANTA MARIA;1;0;0.0
TERRAS DE SANTA MARIA;1;0;0.0
TERRAS SANTO ANTONIO;3;0;0.0
VIA REAL;3;0;0.0
VIL A SAO PEDRO;1;0;0.0
VIL REAL;1;0;0.0
VILA REAL CONTINUCAO;7;0;0.0
VILA REAL SANTISTA;20;0;0.0
VILA REAQL;1;0;0.0
VILA SAO FRANCSICO;1;0;0.0
VILAGIO GHIRALDELLI;2;0;0.0
VILSA SAO FRANCISCO;1;0;0.0
RESIDENCIAL EUROPA;4;0;0.0
RESIDENCIAL BELLAVILLE;1;0;0.0
RESIDENCIAL BELLA VILLE;4;0;0.0
PARQUE DOS PINHEIRO;2;0;0.0
NOVO ESTRELA;4;0;0.0
NOVO HORTOLANDIA;1;0;0.0
NUCLEO RES FURLAN;2;0;0.0
NUCLEO RESIDENCIAL FURLAN;7;0;0.0
NUCLEO SANTA ISABEL;2;0;0.0
NUCLEO SANTA IZABEL;21;0;0.0
NVO ANGULO;3;0;0.0
ORESTES ONGARO;5;0;0.0
PAR;1;0;0.0
PARAISO NOVO ANGULO;3;0;0.0
PARQUE BELLA VILLE;7;0;0.0
PARQUE DO;1;0;0.0
PARQUE DOS PINEHIROS;2;0;0.0
PARQUE GABRIL;1;0;0.0
RES JOAO LUIZ;1;0;0.0
PARQUE HORIZONTE;1;0;0.0
PARQUE HORTO;2;0;0.0
PARQUE OLIVIO FRANCESCHINI;5;0;0.0
JARIM NOVO ANGULO;1;0;0.0
PARQUE RESIDENCIAL JOAO LUIZ;10;0;0.0
PARQUE TERROS DE SANTA MARIA;2;0;0.0
PERON;3;0;0.0
PQ DOS PINHEIROS;1;0;0.0
PQ GABRIEL;1;0;0.0
PQ ORTOLANDIA;1;0;0.0
PQRQUE ORESTES ONGARO;1;0;0.0
RECREIO ALVORADA;1;0;0.0
RECREIO NOVA ALVORADA;1;0;0.0
JARSIM NOVA EUROPA;2;0;0.0
JARDIM SANTA CLARA DO LAGO CONTINUACAO;1;0;0.0
JARIDM MINDA;1;0;0.0
JARDIM CAMOPS VERDES;1;0;0.0
JARDIM DA FIGUEIRAS II;1;0;0.0
JARDIM DA FIGUEIRAS 2;1;0;0.0
JARDIM DA COLINAS;1;0;0.0
JARDIM CARMER CRISTINA;2;0;0.0
JARDIM CARMEM CRSITINA;3;0;0.0
JARDIM CAMPOS VERDE;1;0;0.0
JARDIM BOA VISTA;26;0;0.0
JARDIM AMANDA 02;1;0;0.0
JARDIM BOA ESPRENCA;1;0;0.0
JARDIM BOA ESPERNCA;1;0;0.0
JARDIM BOA ESPERENCA;1;0;0.0
JARDIM BOA ESPERANCA II;2;0;0.0
JARDIM BOA ESPERANA;2;0;0.0
JARDIM BOA ESPERAANCA;1;0;0.0
JARDIM DAAS FIGUEIRAS;1;0;0.0
JARDIM DAS FIGUEIRAS;6;0;0.0
JARDIM DAS FIGUEIRAS 1;3;0;0.0
JARDIM DAS FIGUEIRAS 2;6;0;0.0
JARDIM DAS FIGUEIRAS I;12;0;0.0
JARDIM DAS FIGUERAS II;1;0;0.0
JARDIM DAS FIGUIERAS II;1;0;0.0
JARDIM DAS LARANEJIRAS;1;0;0.0
JARDIM DAS PAINEIRAS;4;0;0.0
JARDIM DE MONACO;1;0;0.0
JARDIM DO BRAS;4;0;0.0
JARDIM DO LIRIO;3;0;0.0
JARDIM ESTRELA 2;2;0;0.0
JARDIM EVERESTI;1;0;0.0
JARDIM EVERST;1;0;0.0
JARDIM FIGUEIRA;2;0;0.0
JARDIM FIGUEIRA 1;1;0;0.0
JARDIM AMNADA I;1;0;0.0
JARDIM AMANADA II;1;0;0.0
JARIDM AMANDA;1;0;0.0
CHACARA LUZITANA;5;0;0.0
CHACARAS ASSAHY;3;0;0.0
CHACARAS ACARAI;18;0;0.0
CHACARA RECREIO DOIS MIL;1;0;0.0
CHACARA RECREIO 2000;1;0;0.0
CHACARA RECHEIO ALVORADA;1;0;0.0
CHACARA RECANTO ALVORADA;1;0;0.0
CHACARA HAVAI;1;0;0.0
JARDIM;1;0;0.0
CHACARA ASSAY;8;0;0.0
CARMEN CRISTINA;2;0;0.0
CARMEM CRISTINA;1;0;0.0
CAMPOS VERDES;1;0;0.0
BOA ESPERANCA;5;0;0.0
AUXILIADORA;1;0;0.0
CHACARAS DE RECREIO 2000;1;0;0.0
CHACARAS FAZENDO COELHO;4;0;0.0
CHACARAS HAVAI;2;0;0.0
CHACARAS LUZITANA;5;0;0.0
CHACARAS RECREIO 2000;1;0;0.0
CHACARAS REYMAR;4;0;0.0
CHARACA PLANALTO;1;0;0.0
CHARARA NOVA BOA VISTA;2;0;0.0
CONDOMINIO RESIDENCIAL VILLA FLORA;1;0;0.0
ESTRELA;1;0;0.0
FURLAN;4;0;0.0
GLEBA 1A2D1C;1;0;0.0
JADIM DAS FIGUEIRAS;1;0;0.0
JADIM NOVO ESTRELA;2;0;0.0
JARADIM BOA ESPERANCA;1;0;0.0
JARDDIM AMANDA;1;0;0.0
JARDI MIRANTE DE SUMARE;2;0;0.0
JARDIM FIGUEIRA I;3;0;0.0
JARDIM FIGUEIRA II;1;0;0.0
JARDIM FIGUEIRAS 1;2;0;0.0
JARDIM SANTA CLARA DO LADO CONTINUACAO;1;0;0.0
JARDIM SANTO ANTONIO;1;0;0.0
JARDIM SANTA RITA DOS PINHEIROS;2;0;0.0
JARDIM SANTA DOS PINHEIROS;1;0;0.0
JARDIM SANTA CLRA;1;0;0.0
JARDIM SANTA CLARA II;1;0;0.0
JARDIM SANTA CLARA DO LAGO 2;1;0;0.0
JARDIM SANTA CLARA;4;0;0.0
JARDIM FIGUEIRAS I;1;0;0.0
JARDIM SANTA CLAR DO LAGO;1;0;0.0
JARDIM SANT CLARA DO LAGO I;1;0;0.0
JARDIM ROSOLEM;20;0;0.0
JARDIM RESIDENCIAL FORENZE;1;0;0.0
JARDIM RESIDENCIAL BURITI;1;0;0.0
JARDIM REMANSO CAMPINEIRO;1;0;0.0
JARDIM SAO;1;0;0.0
JARDIM SAO BENEDITO;8;0;0.0
JARDIM SAO JORJE;1;0;0.0
JARDIM SNATA CLARA DO LAGO;1;0;0.0
JARDIM SNATA FE;1;0;0.0
JARDIM SUAMREZINHO;1;0;0.0
JARDIM VIAGEM;2;0;0.0
JARDIM VILA DA CONQUISTA;1;0;0.0
JARDIM VILA REAL;1;0;0.0
JARDIM VILA VERDE;1;0;0.0
JARDIM VILAGIO GHIRALDELLI;5;0;0.0
JARDIM VILLAGIO GHIRALDELI;2;0;0.0
JARDIMA AMANDA I;1;0;0.0
JARDIN NOVO ANGULO;1;0;0.0
JARDM NOSSA SENHORA AUXILIADORA;1;0;0.0
JARDM SANTA FE;1;0;0.0
JARDM SANTA RITA DE CASSIA;2;0;0.0
JARDIM RECANTO DO SOL;1;0;0.0
JARDIM PAULISTINHA;2;0;0.0
JARDIM PAINEIRAS;1;0;0.0
JARDIM NOSSA AUXILIADORA;2;0;0.0
JARDIM FIRENZE II;1;0;0.0
JARDIM FLAMBOYANT;1;0;0.0
JARDIM GOLDEN PARK RESIDENCE;1;0;0.0
JARDIM GREEN PARK RESIDENCE;1;0;0.0
JARDIM IMINDA;1;0;0.0
JARDIM INTERLADOS;1;0;0.0
JARDIM LARANJEIRA;3;0;0.0
JARDIM LARNAJEIRAS;1;0;0.0
JARDIM MANDA 2;2;0;0.0
JARDIM MIRANTE;2;0;0.0
JARDIM MSANTA CLARA DO LAGO;1;0;0.0
JARDIM NIOVA AMERICA;1;0;0.0
JARDIM NOA EUROPA;1;0;0.0
JARDIM NONA EUROPA;1;0;0.0
JARDIM NOSSA SENHORA AUXILIHADORA;1;0;0.0
JARDIM NOVO ESTRELA III;1;0;0.0
JARDIM NOSSA SENHORA AUXILILIADORA;1;0;0.0
JARDIM NOSSA SENHORA AUXLIADORA;1;0;0.0
JARDIM NOSSA SENHORA DA FATIMA;1;0;0.0
JARDIM NOSSA SENHORA DE LOURDES;3;0;0.0
JARDIM NOVA ALVORADA;24;0;0.0
JARDIM NOVA ESTELA;2;0;0.0
JARDIM NOVA ESTRELA II;7;0;0.0
JARDIM NOVA EUROP A;1;0;0.0
JARDIM NOVA EURPOPA;2;0;0.0
JARDIM NOVA H;1;0;0.0
JARDIM NOVA HORTOLANDIA I;13;0;0.0
JARDIM NOVA HORTOLANIDIA;1;0;0.0
JARDIM NOVO AANGULO;1;0;0.0
JARDIM NOVO ESTRELA 2;1;0;0.0
VL DA CONQUISTA;1;0;0.0
