d.nom_localidade_fam;total_fam;n_risco;pct_risco
JARDIM SANTA RITA DOS PINHEIROS;3;0;0.0
JARDIM AMANDA 02;1;0;0.0
JARDIM AMANDA 2;495;0;0.0
JARDIM AMANDA I;350;0;0.0
JARDIM AMANDA1;1;0;0.0
JARDIM AMANDA2;1;0;0.0
JARDIM AMNAD I;1;0;0.0
JARDIM AMNADA;2;0;0.0
JARDIM AMNADA I;4;0;0.0
JARDIM AMNADA II;3;0;0.0
JARDIM AMNDA I;1;0;0.0
JARDIM AMNDA II;1;0;0.0
JARDIM AMPOS VERDE;1;0;0.0
JARDIM AUXILADORA;1;0;0.0
JARDIM AUXILIADORA;138;0;0.0
JARDIM AUXLIADORA;1;0;0.0
JARDIM BELA VISTA;8;0;0.0
JARDIM BELLAVILLE;1;0;0.0
JARDIM BOA ESERANCA;2;0;0.0
JARDIM AMANDA 1;304;0;0.0
JARDIM AMANDA 01;2;0;0.0
JARDIM DO LIRIO;3;0;0.0
JARDIM AMAND;1;0;0.0
JARDDIM AMANDA;1;0;0.0
JARDI AMANDA;1;0;0.0
JARDI CAMPOS VEDES;1;0;0.0
JARDI ESTEFANIA;1;0;0.0
JARDI MIRANTE DE SUMARE;1;0;0.0
JARDI SANTO ANDRE;1;0;0.0
JARDIIM AMANDA;1;0;0.0
JARDIM;1;0;0.0
JARDIM ADELAIDE;575;0;0.0
JARDIM ADELIDE;1;0;0.0
JARDIM ADVENTISTA;1;0;0.0
JARDIM ADVENTISTA CAMPINEIRO;1;0;0.0
JARDIM AMADA;2;0;0.0
JARDIM AMANA;1;0;0.0
JARDIM AMANAD I;1;0;0.0
JARDIM AMANADA I;2;0;0.0
JARDIM AMANADA II;3;0;0.0
JARDIM BOA ESPERAANCA;1;0;0.0
JARDIM BOA ESPERACA;2;0;0.0
JARDIM BOA ESPERANA;7;0;0.0
JARDIM BOA ESPERANCA II;1;0;0.0
JARDIM DAS FIGUEIRAS;23;0;0.0
JARDIM DAS FIGUEIRAS 1;10;0;0.0
JARDIM DAS FIGUEIRAS 2;16;0;0.0
JARDIM DAS FIGUEIRAS I;30;0;0.0
JARDIM DAS FIGUEIRAS II;50;0;0.0
JARDIM DAS FIGUERAS II;1;0;0.0
JARDIM DAS FIGUIERAS II;2;0;0.0
JARDIM DAS FIQUEIRAS II;1;0;0.0
JARDIM DAS FLORES;66;0;0.0
JARDIM DAS LARANEJIRAS;1;0;0.0
JARDIM DAS LARANJEIRAS;37;0;0.0
JARDIM DAS PAINEIRAS;19;0;0.0
JARDIM DE MONACO;1;0;0.0
JARDIM DO BOSQUE;126;0;0.0
JARDIM DO BRAS;6;0;0.0
JARDIM DO BRAZ;16;0;0.0
JARDIM DO LADO;1;0;0.0
JARDIM DAS COLINAS;81;0;0.0
JARDIM DAAS FIGUEIRAS;1;0;0.0
JARDIM DA LARANJEIRAS;1;0;0.0
JARDIM CARMEM;1;0;0.0
JARDIM BOA ESPERNCA;2;0;0.0
JARDIM BOA ESPRENCA;1;0;0.0
JARDIM BOA VISTA;75;0;0.0
JARDIM CAMOPS VERDES;1;0;0.0
JARDIM CAMPOS VERDE;4;0;0.0
JARDIM CAMPOS VRDES;1;0;0.0
JARDIM CARME CRISTINA;1;0;0.0
JARDIM CARMEM CRSITINA;1;0;0.0
JARDIM DA FIGUEIRAS II;2;0;0.0
JARDIM CARMEN CRISTINA;45;0;0.0
JARDIM CARMER CRISTINA;2;0;0.0
JARDIM COINCEICAO;1;0;0.0
JARDIM COLINAS;2;0;0.0
JARDIM DA COLINAS;1;0;0.0
JARDIM DA FIGUEIRA 2;1;0;0.0
JARDIM DA FIGUEIRAS 2;1;0;0.0
JARD8IM SAO JORGE;1;0;0.0
JARADIM BOA ESPERANCA;1;0;0.0
JANTA AMELIA;1;0;0.0
CHACARA RECREIO DOIS MIL;1;0;0.0
CHACARA COELHO;1;0;0.0
CHACARA FAZENDA COELHO;90;0;0.0
CHACARA FAZENDAS COELHO;2;0;0.0
CHACARA FAZENDO COELHO;1;0;0.0
CHACARA GROTA AZUL;8;0;0.0
CHACARA HAVAI;6;0;0.0
CHACARA JARDIM BOA VISTA;1;0;0.0
CHACARA LUZITANA;25;0;0.0
CHACARA NOVA ALVORADA;1;0;0.0
CHACARA NOVA BOA VISTA;42;0;0.0
CHACARA NOVA VISTA;1;0;0.0
CHACARA PLANALTO;23;0;0.0
CHACARA RECANTO ALVORADA;1;0;0.0
CHACARA RECHEIO ALVORADA;1;0;0.0
CHACARA RECREIO;2;0;0.0
CHACARA RECREIO 2000;4;0;0.0
CHACARA RECREIO ALVIRADA;2;0;0.0
CHACARA BOA VISTA;3;0;0.0
CHACARA ASSAY;28;0;0.0
CHACARA ALVORADA;1;0;0.0
BELLA VILLE HORTOLANDIA;1;0;0.0
ADVENTISTA CAMP;1;0;0.0
AMANDA;2;0;0.0
AMANDA 1;1;0;0.0
ARDIM AMANDA II;1;0;0.0
ARDIM PRIMAVERA;1;0;0.0
AUXILIADORA;1;0;0.0
BELLA VILE;1;0;0.0
BOA ESPERANCA;7;0;0.0
CHACARA ACARAY;1;0;0.0
CAHCARA NOVA BOA VISTA;1;0;0.0
CAMPOS VERDES;2;0;0.0
CARMEM CRISTINA;1;0;0.0
CARMEN CRISTINA;2;0;0.0
CH N BOA VISTA;1;0;0.0
CHACAHAS RECREIO ALVORADA;1;0;0.0
CHACARA ACARAI;10;0;0.0
CHACARA RECREIO ALVORADA;47;0;0.0
CHACARA REYMAR;71;0;0.0
JANDIM SANTA AMELIA;1;0;0.0
CHACARAS ACARAI;22;0;0.0
CONDOMINIO CHACARA GROTA AZUL;2;0;0.0
CONDOMINIO RESIDENCIAL VILA FLORA;3;0;0.0
CONDOMINIO RESIDENCIAL VILLA FLORA;4;0;0.0
CONDOMINO JARDIM DE MONACO;1;0;0.0
CONJUNTO HABITACIONAL JARDIM PRIMAVERA;28;0;0.0
ESTRELA;1;0;0.0
FIGUEIRAS I;1;0;0.0
FURLAN;9;0;0.0
GLEBA 1A2D1C;1;0;0.0
GOLDEN PARK RESIDENCE;1;0;0.0
GOLDEN PARK RESIDENCIAL;2;0;0.0
JAADVENTISTA CAMPINEIRO;1;0;0.0
JADIM AMNADA 1;1;0;0.0
JADIM DAS FIGUEIRAS;1;0;0.0
JADIM NOVO ANGULO;1;0;0.0
JADIM NOVO ESTRELA;1;0;0.0
JAEDIM AUXILIADORA;1;0;0.0
COLEGIO ADVENTISTA CAMPINEIRO;5;0;0.0
CHCARA NOVA BOA VISTA;1;0;0.0
CHARARA NOVA BOA VISTA;1;0;0.0
CHACARAS HAVAI;6;0;0.0
CHACARAS ACARAY;1;0;0.0
CHACARAS ASSAHY;3;0;0.0
CHACARAS ASSAY;36;0;0.0
CHACARAS DE RECREIO 2000;8;0;0.0
CHACARAS FAZENDA COELHO;43;0;0.0
CHACARAS FAZENDO COELHO;15;0;0.0
CHACARAS GROTA AZUL;3;0;0.0
CHACARAS LUZITANA;30;0;0.0
CHARACA PLANALTO;1;0;0.0
CHACARAS NOVA BOA VISTA;7;0;0.0
CHACARAS PANAINO;1;0;0.0
CHACARAS PLANALTO;11;0;0.0
CHACARAS RECREIO 2000;10;0;0.0
CHACARAS RECREIO ALVORADA;7;0;0.0
CHACARAS REYMAR;10;0;0.0
CHACARRA ASSAY;1;0;0.0
JARDIM DO LAGO;105;0;0.0
JARDIM DO MALTA;1;0;0.0
JARDIM SANTA RITA DO PINHEIROS;1;0;0.0
JARDIM NOVO ESTRELA I;2;0;0.0
JARDIM NOVO ESTRELA III;4;0;0.0
JARDIM NOVO ESYTRELA II;1;0;0.0
JARDIM NOVO EUROPA;1;0;0.0
JARDIM NOVO HORIZONTE;160;0;0.0
JARDIM NOVO HORTOLANDIA;1;0;0.0
JARDIM PAINEIRAS;1;0;0.0
JARDIM PAULISTINHA;4;0;0.0
JARDIM PRI;2;0;0.0
JARDIM PRIMAVERS;1;0;0.0
JARDIM PRIMAVIRA;1;0;0.0
JARDIM RECANTO DO SOL;3;0;0.0
JARDIM REMANSO CAMPINEIRO;19;0;0.0
JARDIM RES;1;0;0.0
JARDIM RESIDENCIAL BURITI;4;0;0.0
JARDIM RESIDENCIAL FIRENZE;62;0;0.0
JARDIM RESIDENCIAL FORENZE;1;0;0.0
JARDIM RESIDENCIAL JOAO LUIZ;1;0;0.0
JARDIM NOVO ESTRELA II;31;0;0.0
JARDIM NOVO ESTRELA 2;2;0;0.0
JARDIM ESTAFANIA;2;0;0.0
JARDIM NOVO E;1;0;0.0
JARDIM NOVA EUROUPA;1;0;0.0
JARDIM NOVA EURPOPA;2;0;0.0
JARDIM NOVA H;1;0;0.0
JARDIM NOVA HOORTOLANDIA;1;0;0.0
JARDIM NOVA HORIZONTE;1;0;0.0
JARDIM NOVA HORTOLANDIA;807;0;0.0
JARDIM NOVA HORTOLANDIA II;39;0;0.0
JARDIM NOVA HORTOLANIDIA;1;0;0.0
JARDIM NOVA HORTOLNDIA;1;0;0.0
JARDIM NOVA HORTOLNDIA I;1;0;0.0
JARDIM NOVA NOVA HORTOLANDIA;2;0;0.0
JARDIM NOVAA HORTOLANDIA;1;0;0.0
JARDIM NOVO AANGULO;1;0;0.0
JARDIM NOVO ANFULO;1;0;0.0
JARDIM NOVO ANGILO;1;0;0.0
JARDIM NOVO ANGLO;2;0;0.0
JARDIM NOVO CAMBUI;179;0;0.0
JARDIM RESIDENCIAL VECCON;1;0;0.0
JARDIM RESIDENCIAL VECCON BURITI;16;0;0.0
JARDIM RICARDO;66;0;0.0
JARDIM ROSOLEM;87;0;0.0
JARDIM SANTA CLARA II;1;0;0.0
JARDIM SANTA CLARAO LAGO I;1;0;0.0
JARDIM SANTA CLRA;1;0;0.0
JARDIM SANTA CLRA DO LAGO;1;0;0.0
JARDIM SANTA DOS PINHEIROS;1;0;0.0
JARDIM SANTA EMILIA;67;0;0.0
JARDIM SANTA ESMERALDA;365;0;0.0
JARDIM SANTA ESMERALDO;1;0;0.0
JARDIM SANTA FE;191;0;0.0
JARDIM SANTA ISABEL;3;0;0.0
ADIVENTISTA CAMPINEIRO;3;0;0.0
JARDIM SANTA LUIZA;1;0;0.0
JARDIM SANTA LUIZIA;1;0;0.0
JARDIM SANTA LUZIA;57;0;0.0
JARDIM SANTA RITA;5;0;0.0
JARDIM SANTA RITA CASSIA;1;0;0.0
JARDIM SANTA RITA DE CASSIA;189;0;0.0
JARDIM SANTA CLARA DO LAGP;1;0;0.0
JARDIM SANTA CLARA DO LAGO II;50;0;0.0
JARDIM SANTA CLARA DO LAGO I;77;0;0.0
JARDIM SANTA CANDIDA;32;0;0.0
JARDIM ROSOLEN;83;0;0.0
JARDIM SANATA ESMERALDA;1;0;0.0
JARDIM SANT ACLARA DO LAGO;1;0;0.0
JARDIM SANT CLARA DO LAGO I;1;0;0.0
JARDIM SANTA;1;0;0.0
JARDIM SANTA AMELIA;65;0;0.0
JARDIM SANTA ANDRE;1;0;0.0
JARDIM SANTA CLAR DO LAGO;1;0;0.0
JARDIM SANTA CLARA DO LAGO CONTINUACAO;6;0;0.0
JARDIM SANTA CLARA;15;0;0.0
JARDIM SANTA CLARA 2;1;0;0.0
JARDIM SANTA CLARA DO ALGO;1;0;0.0
JARDIM SANTA CLARA DO LADO CONTINUACAO;1;0;0.0
JARDIM SANTA CLARA DO LAGO 1;3;0;0.0
JARDIM SANTA CLARA DO LAGO 2;3;0;0.0
JARDIM SANTA CLARA DO LAGO CONT;1;0;0.0
JARDIM NOVA EUROPA;820;0;0.0
JARDIM NOVA EUROP A;1;0;0.0
JARDIM NOVA ESTRELA II;7;0;0.0
JARDIM MALTA;112;0;0.0
JARDIM GHIRALDELLI;49;0;0.0
JARDIM GHIRLDELLI;1;0;0.0
JARDIM GIRASOL;3;0;0.0
JARDIM GIRASSOL;25;0;0.0
JARDIM GOLDEN PARK RESIDENCE;3;0;0.0
JARDIM GREEN PARK RESIDENCE;1;0;0.0
JARDIM IMINDA;1;0;0.0
JARDIM INERLAGOS;1;0;0.0
JARDIM INTERLADOS;1;0;0.0
JARDIM INTERLAGOS;274;0;0.0
JARDIM IPE;1;0;0.0
JARDIM LAJANJEIRAS;1;0;0.0
JARDIM LARANJEIRA;3;0;0.0
JARDIM LARANJEIRAS;24;0;0.0
JARDIM LARNAJEIRAS;1;0;0.0
JARDIM LIRIO;6;0;0.0
JARDIM LUZIA;1;0;0.0
JARDIM FLORIDA;1;0;0.0
JARDIM FLAMBOYANT;3;0;0.0
JARDIM FIRENZE II;1;0;0.0
JARDIM FIGUEIRA;1;0;0.0
JARDIM ESTEFANIA;49;0;0.0
JARDIM ESTRELA 2;1;0;0.0
JARDIM ESTRELA II;2;0;0.0
JARDIM EVEREST;133;0;0.0
JARDIM EVERESTE;4;0;0.0
JARDIM EVERESTI;1;0;0.0
JARDIM EVERST;2;0;0.0
JARDIM FIGUEIRA 1;2;0;0.0
JARDIM FIRENZE;11;0;0.0
JARDIM FIGUEIRA 2;1;0;0.0
JARDIM FIGUEIRA I;2;0;0.0
JARDIM FIGUEIRA II;2;0;0.0
JARDIM FIGUEIRAS 1;3;0;0.0
JARDIM FIGUEIRAS 2;2;0;0.0
JARDIM FIGUEIRAS I;4;0;0.0
JARDIM FIGUEIRAS II;3;0;0.0
JARDIM MALT A;1;0;0.0
JARDIM MANDA 2;1;0;0.0
JARDIM NOVA ESTRELA;27;0;0.0
JARDIM MARIA DE LOURDES;1;0;0.0
JARDIM NOSSA SENHORA AUXILIHADORA;1;0;0.0
JARDIM NOSSA SENHORA AUXILILIADORA;1;0;0.0
JARDIM NOSSA SENHORA AUXLIADORA;1;0;0.0
JARDIM NOSSA SENHORA DA FATIMA;2;0;0.0
JARDIM NOSSA SENHORA DA PENHA;47;0;0.0
JARDIM NOSSA SENHORA DE CASSIA;1;0;0.0
JARDIM NOSSA SENHORA DE FATIMA;511;0;0.0
JARDIM NOSSA SENHORA DE LOURDES;13;0;0.0
JARDIM NOSSA SENHORA FATIMA;1;0;0.0
JARDIM NOSSA SENHORAS DE LOURDES;1;0;0.0
JARDIM NOV EUROPA;1;0;0.0
JARDIM NOV0 HORIZONTE;1;0;0.0
JARDIM NOVA ALVORADA;55;0;0.0
JARDIM NOVA AMAERICA;1;0;0.0
JARDIM NOVA AMERIA;1;0;0.0
JARDIM NOVA BOA VISTA;2;0;0.0
JARDIM NOVA ESTELA;1;0;0.0
JARDIM NOSSA SENHORA AUXILIADORAA;1;0;0.0
JARDIM NOSSA SENHORA AUXILIADORA;592;0;0.0
JARDIM NOSSA SENHORA AUXIDORA;1;0;0.0
JARDIM NIOVA HORTOLANDIA;1;0;0.0
JARDIM MIDA;1;0;0.0
JARDIM MINDA;401;0;0.0
JARDIM MIRANTE;18;0;0.0
JARDIM MIRANTE DE SUMARE;104;0;0.0
JARDIM MIRANTE SUMARE;6;0;0.0
JARDIM MSANTA CLARA DO LAGO;1;0;0.0
JARDIM NIOVA AMERICA;1;0;0.0
JARDIM NOA EUROPA;1;0;0.0
JARDIM NOSSA SENHORA AUXIADORA;3;0;0.0
JARDIM NONA EUROPA;1;0;0.0
JARDIM NONO ANGULO;1;0;0.0
JARDIM NOSSA AUXILIADORA;7;0;0.0
JARDIM NOSSA DA PENHA;1;0;0.0
JARDIM NOSSA DE FATIMA;1;0;0.0
JARDIM NOSSA SANHORA DE FATIMA;1;0;0.0
JARDIM NOSSA SENHOR AUXILIADORA;1;0;0.0
VL SAO FRANCISCO;1;0;0.0
