cod_familiar;loteamento;qtd_pessoas;renda_per_capita;score_vulnerab;D1_renda;D2_analfab;D3_idoso_desprot;D4_pcd_sem_apoio;D5_crianca_0_6;meses_desatual;cadastro_vencido_2anos
4387849282;JARDIM BOA ESPERANCA;2.0;0.0;4;1;1;1;1;0;26;1
6624355913;VILA INEMA;2.0;0.0;4;1;1;1;1;0;26;1
6911018765;JARDIM BOA ESPERANCA;1.0;0.0;4;1;1;1;1;0;28;1
6742776510;VILA SAO PEDRO;1.0;150.0;4;1;1;1;1;0;26;1
529437392;JARDIM AMANDA;2.0;759.0;4;1;1;1;1;0;37;1
3091875830;VILA REAL CONTINUACAO;4.0;0.0;3;1;1;0;0;1;37;1
5153695271;JARDIM BOA ESPERANCA;4.0;0.0;3;1;1;0;0;1;33;1
7631256012;JARDIM MIRANTE;4.0;0.0;3;1;0;1;0;1;38;1
4126592806;PARQUE ORESTES ONGARO;3.0;0.0;3;1;0;1;1;0;24;1
5399671573;JARDIM SUMAREZINHO;3.0;0.0;3;1;1;0;0;1;33;1
5615942363;JARDIM SANTIAGO;3.0;0.0;3;1;0;1;1;0;27;1
6514236782;JARDIM SANTIAGO;3.0;0.0;3;1;1;0;0;1;27;1
6958371763;JARDIM AMANDA;3.0;0.0;3;1;1;1;0;0;30;1
1886079358;VILA REAL CONTINUACAO;2.0;0.0;3;1;1;1;0;0;26;1
5542457525;JARDIM ESTEFANIA;2.0;0.0;3;1;0;0;1;1;48;1
6400367675;JARDIM AMANDA;2.0;0.0;3;1;1;0;0;1;35;1
7239424634;JARDIM NOSSA SENHORA AUXILIADORA;2.0;0.0;3;1;1;1;0;0;34;1
7301119038;JARDIM ALINE;2.0;0.0;3;1;1;0;1;0;41;1
3113693756;JARDIM NOVA EUROPA;1.0;0.0;3;1;1;1;0;0;27;1
3493798407;JARDIM NOVO ANGULO;1.0;0.0;3;1;1;1;0;0;26;1
4230911661;JARDIM SANTA CLARA DO LAGO;1.0;0.0;3;1;0;1;1;0;27;1
4396271506;PARQUE ORESTE ONGARO;1.0;0.0;3;1;1;1;0;0;26;1
4855399507;JARDIM SAO BENTO;1.0;0.0;3;1;0;1;1;0;26;1
4868559532;JARDIM NOVA AMERICA;1.0;0.0;3;1;0;1;1;0;27;1
4956100469;JARDIM CAMPOS VERDES;1.0;0.0;3;1;0;1;1;0;28;1
5164842572;JARDIM NOVA HORTOLANDIA;1.0;0.0;3;1;0;1;1;0;26;1
5391319030;VILA SAO PEDRO;1.0;0.0;3;1;0;1;1;0;25;1
5595413336;JARDIM NOVA AMERICA;1.0;0.0;3;1;0;1;1;0;24;1
5657945239;NOVO ANGULO;1.0;0.0;3;1;0;1;1;0;26;1
5777924077;RESIDENCIAL RECANTO DO SOL;1.0;0.0;3;1;0;1;1;0;26;1
6101416437;PARQUE DO HORTO;1.0;0.0;3;1;0;1;1;0;25;1
6236257337;JARDIM MINDA;1.0;0.0;3;1;1;0;1;0;26;1
6576150130;JARDIM AMANDA;1.0;0.0;3;1;1;1;0;0;26;1
6657322607;JARDIM NOVA EUROPA;1.0;0.0;3;1;1;0;1;0;27;1
6716275380;JARDIM SUMAREZINHO;1.0;0.0;3;1;0;1;1;0;26;1
6737602355;JARDIM SAO JORGE;1.0;0.0;3;1;0;1;1;0;26;1
6758956342;JARDIM RICARDO;1.0;0.0;3;1;1;1;0;0;26;1
6815664341;PARQUE ORESTES ONGARO;1.0;0.0;3;1;1;0;1;0;27;1
6826558483;JARDIM BOA ESPERANCA;1.0;0.0;3;1;1;0;0;1;27;1
6859796529;JARDIM NOSSA SENHORA DE FATIMA;1.0;0.0;3;1;1;1;0;0;27;1
7028160190;JARDIM EVEREST;1.0;0.0;3;1;0;1;1;0;27;1
7208465878;JARDIM DO LADO;1.0;0.0;3;1;0;1;1;0;28;1
7234630341;JARDIM SANTA LUZIA;1.0;0.0;3;1;1;0;1;0;28;1
7250954237;JARDIM SAO BENTO;1.0;0.0;3;1;0;1;1;0;28;1
7275440202;JARDIM AUXILIADORA;1.0;0.0;3;1;1;1;0;0;27;1
7283190392;JARDIM SANTIAGO;1.0;0.0;3;1;1;1;0;0;29;1
7555355108;PARQUE ORTOLANDIA;1.0;0.0;3;1;0;1;1;0;28;1
7556982076;JARDIM SANTA FE;1.0;0.0;3;1;0;1;1;0;27;1
7764210692;JARDIM NOVO ANGULO;1.0;0.0;3;1;1;1;0;0;28;1
7766985918;VILA FLORA;1.0;0.0;3;1;1;1;0;0;26;1
7954477363;JARDIM NOSSA SENHORA AUXILIADORA;1.0;0.0;3;1;1;1;0;0;27;1
8016409202;JARDIM AMANDA;1.0;0.0;3;1;0;1;1;0;25;1
8031800049;VILA GUEDES;1.0;0.0;3;1;1;1;0;0;27;1
8064948592;JARDIM BRASIL;1.0;0.0;3;1;1;1;0;0;26;1
8118039536;JARDIM AMANDA;1.0;0.0;3;1;0;1;1;0;27;1
8136881243;JARDIM AMANDA;1.0;0.0;3;1;0;1;1;0;27;1
8154504430;JARDIM BOA VISTA;1.0;0.0;3;1;1;0;1;0;26;1
8158297528;JARDIM AMANDA 2;1.0;0.0;3;1;1;1;0;0;26;1
8164883808;JARDIM ALINE;1.0;0.0;3;1;1;1;0;0;26;1
8165101056;JARDIM NOVA HORTOLANDIA;1.0;0.0;3;1;1;0;1;0;26;1
8177528033;CHACARA NOVA BOA VISTA;1.0;0.0;3;1;1;1;0;0;26;1
8185953880;ADVENTISTA CAMPINEIRO;1.0;0.0;3;1;1;1;0;0;25;1
8186380019;JARDIM AMANDA I;1.0;0.0;3;1;1;0;1;0;25;1
8214549949;JARDIM BRASIL;1.0;0.0;3;1;1;1;0;0;24;1
8196751648;JARDIM BOA ESPERANCA;2.0;8.0;3;1;0;0;1;1;25;1
7626132700;NOVO ANGULO;1.0;33.0;3;1;1;1;0;0;27;1
5179242690;JARDIM MINDA;5.0;40.0;3;1;1;0;0;1;36;1
6579749008;JARDIM AMANDA;1.0;50.0;3;1;0;1;1;0;26;1
8165748807;JARDIM AMANDA 2;1.0;60.0;3;1;1;0;1;0;26;1
4570424279;PARQUE TERRAS SANTA MARIA;1.0;66.0;3;1;1;1;0;0;24;1
7860653389;NOVO ANGULO;1.0;66.0;3;1;0;1;1;0;27;1
5738485807;JARDIM AMANDA;1.0;69.0;3;1;1;0;1;0;28;1
3463502127;JARDIM AMANDA;4.0;70.0;3;1;1;0;0;1;33;1
4566826279;JARDIM NOVA HORTOLANDIA;4.0;75.0;3;1;1;0;0;1;24;1
7634827576;JARDIM AMANDA;1.0;83.0;3;1;0;1;1;0;25;1
6606263140;PARQUE PERON;3.0;88.0;3;1;1;0;0;1;27;1
3554095265;VILA INEMA;7.0;100.0;3;1;1;1;0;0;24;1
4499428807;JARDIM ADELAIDE;1.0;100.0;3;1;1;1;0;0;25;1
6775442947;PARQUE PERON;1.0;100.0;3;1;1;1;0;0;27;1
7260327197;NOVA AMERICA;1.0;100.0;3;1;1;1;0;0;28;1
3840901685;JARDIM BRASIL;3.0;111.0;3;1;1;1;0;0;26;1
4608780425;JARDIM AMANDA;4.0;125.0;3;1;1;0;0;1;32;1
7225658522;JARDIM NOVA HORTOLANDIA;1.0;125.0;3;1;1;1;0;0;25;1
6270151155;JARDIM AMANDA;2.0;133.0;3;1;1;1;0;0;28;1
5273810809;REMANSO CAMPINEIRO;1.0;145.0;3;1;1;1;0;0;26;1
6800028711;JARDIM SANTA RITA DE CASSIA;1.0;146.0;3;1;1;1;0;0;26;1
8137304819;VILA REAL CONTINUACAO;2.0;150.0;3;1;1;0;0;1;27;1
3877746705;JARDIM NOVO ANGULO;3.0;166.0;3;1;1;0;0;1;27;1
6718060259;PARQUE TERRAS DE SANTA MARIA;3.0;166.67;3;1;1;0;1;0;27;1
3757139801;JARDIM BOA ESPERANCA;1.0;199.0;3;1;1;1;0;0;26;1
7035973109;JARDIM SANTA IZABEL;1.0;200.0;3;1;0;1;1;0;25;1
7939575244;RESIDENCIAL JOAO LUIZ;3.0;233.0;3;1;0;1;0;1;26;1
3098909692;JARDIM NOVO HORIZONTE;5.0;240.0;3;1;1;0;0;1;40;1
6896573317;JARDIM SANTA CLARA DO LAGO;1.0;266.0;3;1;1;1;0;0;27;1
8040431409;LOTEAMENTE NOVA ALVORADA;2.0;298.0;3;1;1;0;0;1;25;1
7003640058;JARDIM AMANDA;1.0;300.0;3;1;1;1;0;0;27;1
8186012990;JARDIM NOVA HORTOLANDIA;2.0;350.0;3;1;0;1;1;0;25;1
8159782608;JARDIM AMANDA;3.0;355.0;3;1;1;1;0;0;26;1
8185672105;JARDIM NOSSA SENHORA AUXILIADORA;1.0;370.0;3;1;1;1;0;0;25;1
5856128540;JARDIM AMANDA 1;5.0;389.0;3;1;0;1;0;1;30;1
5275433140;JARDIM SANTA IZABEL;1.0;413.0;3;1;0;1;1;0;28;1
5356620179;PARQUE ORESTES ONGARO;5.0;423.0;3;1;1;0;0;1;27;1
7195946266;JARDIM BOA ESPERANCA;4.0;499.5;3;1;1;0;1;0;24;1
2339605113;JARDIM ALINE;3.0;506.0;3;1;1;1;0;0;40;1
5056504360;JD AMANDA;3.0;506.0;3;1;1;1;0;0;44;1
6972122465;JARDIM SANTIAGO;3.0;506.0;3;1;1;1;0;0;45;1
1198409525;JARDIM CAMPOS VERDES;1.0;506.0;3;1;1;1;0;0;26;1
3181094170;JARDIM LIRIO;2.0;660.0;3;1;1;1;0;0;27;1
3033755070;JARDIM AMANDA;2.0;759.0;3;1;1;1;0;0;26;1
3186947359;JARDIM ADELAIDE;2.0;759.0;3;1;1;1;0;0;25;1
3435352892;JARDIM AMANDA;2.0;759.0;3;1;1;1;0;0;40;1
3612119451;PARQUE ORESTES ONGARO;2.0;759.0;3;1;1;1;0;0;31;1
4197101910;JARDIM NOVO ANGULO;2.0;759.0;3;1;1;1;0;0;33;1
5218329266;JARDIM NOVA EUROPA;2.0;759.0;3;1;1;1;0;0;48;1
5729198752;JARDIM NOVA AMERICA;2.0;759.0;3;1;1;1;0;0;31;1
6166462751;JARDIM AMANDA;2.0;759.0;3;1;1;1;0;0;32;1
6268493575;VILA REAL CONTINUACAO;2.0;759.0;3;1;1;1;0;0;42;1
7045847866;JARDIM SAO BENTO;2.0;759.0;3;1;1;1;0;0;44;1
7130588977;JARDIM LARANJEIRAS;2.0;759.0;3;1;1;1;0;0;43;1
7469133380;JARDIM CONCEICAO;2.0;759.0;3;1;1;1;0;0;40;1
7712145024;PARQUE DO HORTO;2.0;759.0;3;1;1;1;0;0;26;1
8009338699;JARDIM MINDA;2.0;759.0;3;1;1;1;0;0;30;1
8087614470;JARDIM SANTA ESMERALDA;2.0;759.0;3;1;1;1;0;0;28;1
6093907597;JARDIM AUXILIADORA;2.0;1169.0;3;0;1;1;1;0;45;1
695891863;JARDIM CAMPOS VERDES;1.0;1320.0;3;0;1;1;1;0;26;1
3188399030;JARDIM SANTA CLARA DO LAGO;1.0;1320.0;3;0;1;1;1;0;29;1
2648493700;NOVO ANGULO;1.0;1518.0;3;0;1;1;1;0;25;1
3030890163;JARDIM AMANDA;1.0;1518.0;3;0;1;1;1;0;26;1
5889722743;JARDIM NOVA HORTOLANDIA;1.0;1518.0;3;0;1;1;1;0;26;1
5960626802;JARDIM CAMPOS VERDES;1.0;1518.0;3;0;1;1;1;0;34;1
6662505293;JARDIM AMANDA;1.0;1518.0;3;0;1;1;1;0;26;1
6937124813;PARQUE RESIDENCIAL MARIA DE LOURDES;1.0;1518.0;3;0;1;1;1;0;25;1
7551039554;JARDIM BOA ESPERANCA;1.0;1518.0;3;0;1;1;1;0;27;1
8136369305;JARDIM INTERLAGOS;1.0;1518.0;3;0;1;1;1;0;27;1
8151080280;JARDIM SANTA CLARA DO LAGO;1.0;1518.0;3;0;1;1;1;0;26;1
8155079414;JARDIM BRASIL;1.0;1729.0;3;0;1;1;1;0;26;1
7423526843;JARDIM AMANDA;1.0;2975.0;3;0;1;1;1;0;40;1
